code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250908,193.85,215.5,193.85,201.05,185.5,15.55,8.3827,32364.91,662642.241,39.6407,39.6407,1.54,32.9803,38.1119,4.3877,5.639,5.636,,0.5969,4200.0,816.4562,816.4562,844410.0,164148.519,222.6,148.4
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250905,169.0,187.44,168.0,185.5,170.42,15.08,8.8487,24922.7,444549.506,30.5255,30.5255,1.15,30.4295,35.1642,4.0483,5.2029,5.2001,,0.6469,4200.0,816.4562,816.4562,779100.0,151452.6251,204.5,136.34
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250904,181.3,182.54,167.42,170.42,180.7,-10.28,-5.689,18758.98,324571.952,22.9761,22.9761,0.89,27.9558,32.3056,3.7192,4.7799,4.7773,,0.7041,4200.0,816.4562,816.4562,715764.0,139140.4656,216.84,144.56
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250903,176.8,184.72,171.2,180.7,175.93,4.77,2.7113,16915.0,298335.634,20.7176,20.7176,0.79,29.6421,34.2543,3.9435,5.0682,5.0655,,0.6641,4200.0,816.4562,816.4562,758940.0,147533.6353,211.12,140.74
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250902,192.79,195.0,175.58,175.93,192.76,-16.83,-8.7311,19883.0,360931.691,24.3528,24.3528,0.92,28.8596,33.3501,3.8394,4.9344,4.9318,,0.6821,4200.0,816.4562,816.4562,738906.0,143639.1393,231.31,154.21
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250901,188.66,200.0,188.0,192.76,185.14,7.62,4.1158,24743.93,479032.729,30.3065,30.3065,1.14,31.6204,36.5404,4.2067,5.4065,5.4036,,0.6225,4200.0,816.4562,816.4562,809592.0,157380.0971,222.17,148.11
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250829,181.01,192.8,181.01,185.14,172.2,12.94,7.5145,27625.02,515540.153,33.8353,33.8353,1.58,30.3704,35.096,4.0404,5.1928,5.19,,0.6482,4200.0,816.4562,816.4562,777588.0,151158.7009,206.64,137.76
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250828,170.0,173.98,165.18,172.2,171.0,1.2,0.7018,16744.36,284813.46,20.5086,20.5086,1.08,28.2477,32.643,3.758,4.8298,4.8272,,0.6969,4200.0,816.4562,816.4562,723240.0,140593.7576,205.2,136.8
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250827,173.21,181.68,171.0,171.0,174.12,-3.12,-1.7919,18133.85,319160.17,22.2104,22.2104,1.36,28.0509,32.4155,3.7319,4.7962,4.7936,,0.7018,4200.0,816.4562,816.4562,718200.0,139614.0102,208.94,139.3
301590,优优绿能,电气设备,深圳,20250605,301590.SZ,20250826,179.81,182.99,173.28,174.12,187.85,-13.73,-7.309,20266.2,358380.479,24.8222,24.8222,1.71,28.5627,33.007,3.7999,4.8837,4.881,,0.6892,4200.0,816.4562,816.4562,731304.0,142161.3535,225.42,150.28
