code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250908,27.67,28.12,27.08,27.84,27.64,0.2,0.7236,167474.9,461627.172,8.3826,8.3826,0.62,152.1495,128.4493,9.518,17.7602,16.3742,,,295556.0,19978.7692,19978.7692,8228279.04,556208.9345,33.17,22.11
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250905,27.15,27.78,26.92,27.64,27.17,0.47,1.7298,189022.38,517031.872,9.4612,9.4612,0.62,151.0565,127.5266,9.4496,17.6327,16.2566,,,295556.0,19978.7692,19978.7692,8169167.84,552213.1807,32.6,21.74
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250904,28.8,28.92,26.52,27.17,28.98,-1.81,-6.2457,298401.36,821011.269,14.9359,14.9359,0.86,148.4879,125.358,9.289,17.3328,15.9801,,,295556.0,19978.7692,19978.7692,8030256.52,542823.1592,34.78,23.18
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250903,29.01,30.2,28.4,28.98,28.82,0.16,0.5552,221246.23,644774.945,11.0741,11.0741,0.59,158.3798,133.7091,9.9078,18.4875,17.0447,,,295556.0,19978.7692,19978.7692,8565212.88,578984.7314,34.58,23.06
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250902,31.37,31.77,28.38,28.82,31.74,-2.92,-9.1997,369952.01,1100084.047,18.5173,18.5173,0.94,157.5054,132.9709,9.8531,18.3854,16.9506,,,295556.0,19978.7692,19978.7692,8517923.92,575788.1283,38.09,25.39
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250901,31.98,32.47,30.67,31.74,31.35,0.39,1.244,271074.23,852474.266,13.5681,13.5681,0.63,173.4636,146.4433,10.8514,20.2482,18.668,,,295556.0,19978.7692,19978.7692,9380947.44,634126.1344,37.62,25.08
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250829,31.89,32.19,30.8,31.35,32.4,-1.05,-3.2407,351925.96,1101680.981,17.615,17.615,0.79,171.3322,144.6439,10.718,19.9994,18.4386,,,295556.0,19978.7692,19978.7692,9265680.6,626334.4144,38.88,25.92
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250828,29.27,32.88,29.09,32.4,28.89,3.51,12.1495,513240.5,1587491.647,25.6893,25.6893,1.27,177.0706,145.9164,11.289,20.6692,20.0293,,,295556.0,19978.7692,19978.7692,9576014.4,647312.1221,34.67,23.11
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250827,30.28,30.76,28.82,28.89,29.9,-1.01,-3.3779,372582.91,1113778.7,18.6489,18.6489,0.91,157.8879,130.1088,10.0661,18.4301,17.8594,,,295556.0,19978.7692,19978.7692,8538612.84,577186.6422,35.88,23.92
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250826,28.4,31.58,27.78,29.9,28.6,1.3,4.5455,467059.13,1387697.315,23.3778,23.3778,1.1,163.4077,134.6574,10.418,19.0744,18.4838,,,295556.0,19978.7692,19978.7692,8837124.4,597365.1991,34.32,22.88
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250825,28.3,29.36,27.61,28.6,28.21,0.39,1.3825,443483.94,1261982.047,22.1978,22.1978,0.9,156.3031,128.8028,9.965,18.2451,17.6802,,,295556.0,19978.7692,19978.7692,8452901.6,571392.7991,33.85,22.57
688729,屹唐股份,半导体,北京,20250708,688729.SH,20250822,27.76,29.84,27.42,28.21,27.39,0.82,2.9938,437683.43,1241750.235,21.9074,21.9074,0.9,154.1716,127.0464,9.8291,17.9963,17.4391,,,295556.0,19978.7692,19978.7692,8337634.76,563601.0791,32.87,21.91
