code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250908,31.35,33.33,31.34,32.43,31.74,0.69,2.1739,85041.77,275949.208,12.3493,12.3493,1.03,126.7039,125.6556,5.0628,11.3362,11.5352,,,41856.0,6886.3457,6886.3457,1357390.08,223324.1911,38.09,25.39
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250905,31.58,31.79,30.95,31.74,31.89,-0.15,-0.4704,73358.03,229819.542,10.6527,10.6527,0.84,124.008,122.9821,4.9551,11.095,11.2898,,,41856.0,6886.3457,6886.3457,1328509.44,218572.6125,38.27,25.51
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250904,31.57,32.45,31.11,31.89,31.54,0.35,1.1097,74983.22,238448.996,10.8887,10.8887,0.78,124.5941,123.5633,4.9785,11.1474,11.3431,,,41856.0,6886.3457,6886.3457,1334787.84,219605.5644,37.85,25.23
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250903,31.51,32.18,31.38,31.54,31.47,0.07,0.2224,64834.36,205403.701,9.4149,9.4149,0.54,123.2266,122.2072,4.9239,11.0251,11.2186,,,41856.0,6886.3457,6886.3457,1320138.24,217195.3434,37.76,25.18
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250902,32.6,32.65,31.18,31.47,32.74,-1.27,-3.879,97990.63,312242.327,14.2297,14.2297,0.71,122.9532,121.936,4.913,11.0006,11.1937,,,41856.0,6886.3457,6886.3457,1317208.32,216713.2992,39.29,26.19
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250901,33.98,33.98,32.44,32.74,33.82,-1.08,-3.1934,100131.88,329055.809,14.5406,14.5406,0.63,127.915,126.8568,5.1112,11.4446,11.6455,,,41856.0,6886.3457,6886.3457,1370365.44,225458.9582,40.58,27.06
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250829,33.56,34.48,33.25,33.82,33.56,0.26,0.7747,99502.83,338609.358,14.4493,14.4493,0.57,132.1346,131.0414,5.2798,11.8221,12.0296,,,41856.0,6886.3457,6886.3457,1415569.92,232896.2116,40.27,26.85
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250828,33.3,33.87,32.17,33.56,33.58,-0.02,-0.0596,118016.63,389698.481,17.1378,17.1378,0.57,131.1188,130.034,5.2392,11.7312,11.9371,,,41856.0,6886.3457,6886.3457,1404687.36,231105.7617,40.3,26.86
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250827,35.43,35.64,33.58,33.58,35.91,-2.33,-6.4884,183142.32,629821.719,26.595,26.595,0.72,131.1969,130.1115,5.2424,11.7382,11.9443,,,41856.0,6886.3457,6886.3457,1405524.48,231243.4886,43.09,28.73
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250826,37.28,37.3,35.8,35.91,37.84,-1.93,-5.1004,186593.62,678234.79,27.0962,27.0962,0.6,140.3002,145.1722,5.7071,12.5527,12.5173,,,41856.0,6886.3457,6886.3457,1503048.96,247288.6741,45.41,30.27
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250825,36.92,38.34,36.36,37.84,36.95,0.89,2.4087,206419.72,769800.308,29.9752,29.9752,0.6,147.8407,152.9745,6.0138,13.2273,13.19,,,41856.0,6886.3457,6886.3457,1583831.04,260579.3213,44.34,29.56
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250822,37.1,38.39,36.4,36.95,37.4,-0.45,-1.2032,183275.98,682959.294,26.6144,26.6144,0.48,144.3635,149.3765,5.8724,12.9162,12.8798,,,41856.0,6886.3457,6886.3457,1546579.2,254450.4736,44.88,29.92
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250821,38.51,39.77,36.1,37.4,39.24,-1.84,-4.6891,269398.3,1013607.349,39.1206,39.1206,0.63,146.1216,151.1957,5.9439,13.0735,13.0367,,,41856.0,6886.3457,6886.3457,1565414.4,257549.3292,47.09,31.39
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250820,45.59,46.49,38.14,39.24,44.36,-5.12,-11.5419,428844.97,1765596.039,62.2747,62.2747,0.96,153.3105,158.6342,6.2363,13.7167,13.6781,,,41856.0,6886.3457,6886.3457,1642429.44,270220.2053,53.23,35.49
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250819,35.51,44.36,35.0,44.36,36.97,7.39,19.9892,458476.16,1902559.293,66.5776,66.5776,0.97,173.3143,179.3327,7.05,15.5064,15.4628,,,41856.0,6886.3457,6886.3457,1856732.16,305478.2953,44.36,29.58
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250818,35.0,43.21,34.25,36.97,37.0,-0.03,-0.0811,391732.88,1472850.609,56.8855,56.8855,,144.4416,149.4574,5.8755,12.9232,12.8868,,,41856.0,6886.3457,6886.3457,1547416.32,254588.2005,999999.999,0.01
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250815,35.97,40.68,34.28,37.0,37.53,-0.53,-1.4122,380371.15,1390870.614,55.2356,55.2356,,144.5588,149.5787,5.8803,12.9337,12.8972,,,41856.0,6886.3457,6886.3457,1548672.0,254794.7909,999999.999,0.01
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250814,44.8,46.68,36.88,37.53,43.6,-6.07,-13.922,468935.49,1965467.459,68.0964,68.0964,,146.6295,151.7213,5.9645,13.119,13.082,,,41856.0,6886.3457,6886.3457,1570855.68,258444.5541,999999.999,0.01
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250813,32.84,46.58,32.04,43.6,34.01,9.59,28.1976,540441.28,2077629.859,78.4801,78.4801,,170.345,176.2603,6.9292,15.2408,15.1978,,,41856.0,6886.3457,6886.3457,1824921.6,300244.6725,999999.999,0.01
301632,广东建科,建筑工程,广东,20250812,301632.SZ,20250812,32.66,40.0,30.02,34.01,6.56,27.45,418.4451,582533.6,1948170.151,84.5926,84.5926,,132.8769,137.4911,5.4051,11.8885,11.855,,,41856.0,6886.3457,6886.3457,1423522.56,234204.6173,999999.999,0.01
