code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250908,44.8,45.77,44.32,45.07,45.39,-0.32,-0.705,34581.35,155471.856,15.6167,15.6167,0.76,43.5762,43.9012,3.4943,6.6059,6.6285,,,9040.0,2214.3822,2214.3822,407432.8,99802.2058,49.93,40.85
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250905,45.3,46.15,44.4,45.39,45.34,0.05,0.1103,46611.95,210413.22,21.0496,21.0496,1.14,43.8856,44.2129,3.5191,6.6528,6.6756,,,9040.0,2214.3822,2214.3822,410325.6,100510.8081,49.87,40.81
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250904,43.6,46.08,43.03,45.34,43.95,1.39,3.1627,60959.5,272698.22,27.5289,27.5289,1.63,43.8372,44.1642,3.5152,6.6455,6.6682,,,9040.0,2214.3822,2214.3822,409873.6,100400.0889,48.35,39.56
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250903,43.12,45.0,42.19,43.95,43.12,0.83,1.9249,46295.67,202153.713,20.9068,20.9068,1.37,42.4933,42.8102,3.4075,6.4418,6.4638,,,9040.0,2214.3822,2214.3822,397308.0,97322.0977,47.43,38.81
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250902,43.06,44.85,42.22,43.12,43.17,-0.05,-0.1158,43007.54,185871.927,19.4219,19.4219,1.42,41.6908,42.0018,3.3431,6.3201,6.3417,,,9040.0,2214.3822,2214.3822,389804.8,95484.1605,47.49,38.85
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250901,42.38,43.62,42.34,43.17,42.43,0.74,1.744,29374.39,126638.368,13.2653,13.2653,0.96,41.7392,42.0505,3.347,6.3274,6.3491,,,9040.0,2214.3822,2214.3822,390256.8,95594.8796,46.67,38.19
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250829,43.01,43.04,42.06,42.43,43.04,-0.61,-1.4173,25621.79,108542.389,11.5706,11.5706,0.77,41.0237,41.3297,3.2896,6.219,6.2402,,,9040.0,2214.3822,2214.3822,383567.2,93956.2367,47.34,38.74
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250828,41.61,43.5,41.6,43.04,41.61,1.43,3.4367,42743.05,182509.032,19.3025,19.3025,1.3,41.6135,41.9238,3.3369,6.3084,6.3299,,,9040.0,2214.3822,2214.3822,389081.6,95307.0099,45.77,37.45
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250827,42.38,42.79,41.53,41.61,42.33,-0.72,-1.7009,27769.78,117202.294,12.5406,12.5406,0.87,40.2309,40.5309,3.226,6.0988,6.1196,,,9040.0,2214.3822,2214.3822,376154.4,92140.4433,46.56,38.1
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250826,42.42,42.98,42.25,42.33,42.6,-0.27,-0.6338,26091.7,111338.043,11.7828,11.7828,0.85,40.927,41.2322,3.2819,6.2043,6.2255,,,9040.0,2214.3822,2214.3822,382663.2,93734.7985,46.86,38.34
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250825,42.86,43.31,42.36,42.6,42.85,-0.25,-0.5834,31506.0,134578.833,14.2279,14.2279,1.06,41.1881,41.4952,3.3028,6.2439,6.2652,,,9040.0,2214.3822,2214.3822,385104.0,94332.6817,47.14,38.57
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250822,42.37,43.12,42.1,42.85,42.16,0.69,1.6366,38635.48,164989.43,17.4475,17.4475,1.42,41.4298,41.7388,3.3222,6.2805,6.302,,,9040.0,2214.3822,2214.3822,387364.0,94886.2773,46.38,37.94
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250821,41.83,43.43,41.8,42.16,41.78,0.38,0.9095,40598.65,172388.05,18.3341,18.3341,1.75,40.7626,41.0667,3.2687,6.1794,6.2005,,,9040.0,2214.3822,2214.3822,381126.4,93358.3536,45.96,37.6
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250820,41.5,41.92,40.9,41.78,41.9,-0.12,-0.2864,21958.91,91128.152,9.9165,9.9165,0.93,40.3952,40.6965,3.2392,6.1237,6.1446,,,9040.0,2214.3822,2214.3822,377691.2,92516.8883,46.09,37.71
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250819,42.2,42.29,41.7,41.9,42.24,-0.34,-0.8049,21139.6,88644.284,9.5465,9.5465,0.91,40.5113,39.2686,3.3114,6.1413,6.0519,,,9040.0,2214.3822,2214.3822,378776.0,92782.6142,46.46,38.02
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250818,42.0,42.43,41.83,42.24,41.89,0.35,0.8355,26799.76,113096.174,12.1026,12.1026,1.25,40.84,39.5873,3.3383,6.1911,6.1011,,,9040.0,2214.3822,2214.3822,381849.6,93535.5041,46.08,37.7
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250815,41.0,41.92,40.91,41.89,40.88,1.01,2.4706,25230.37,105153.654,11.3939,11.3939,1.24,40.5016,39.2593,3.3106,6.1398,6.0505,,,9040.0,2214.3822,2214.3822,378685.6,92760.4704,44.97,36.79
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250814,41.6,41.65,40.8,40.88,41.66,-0.78,-1.8723,20954.12,86323.374,9.4627,9.4627,1.0,39.5251,38.3127,3.2308,5.9918,5.9046,,,9040.0,2214.3822,2214.3822,369555.2,90523.9443,45.83,37.49
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250813,41.28,41.85,41.02,41.66,41.45,0.21,0.5066,23912.8,99325.889,10.7989,10.7989,1.17,40.2792,39.0437,3.2925,6.1061,6.0173,,,9040.0,2214.3822,2214.3822,376606.4,92251.1625,45.6,37.31
603120,肯特催化,化工原料,浙江,20250416,603120.SH,20250812,41.31,41.64,40.85,41.45,41.27,0.18,0.4362,19405.85,80203.385,8.7636,8.7636,0.91,40.0762,38.8469,3.2759,6.0753,5.9869,,,9040.0,2214.3822,2214.3822,374708.0,91786.1422,45.4,37.14
