code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250908,31.29,31.78,31.0,31.78,31.38,0.4,1.2747,48561.79,152697.759,13.5246,13.5246,0.84,53.7755,41.7777,4.3003,3.3758,3.0494,,1.888,45000.0,3590.6289,3590.6289,1430100.0,114110.1864,37.66,25.1
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250905,30.88,31.91,30.74,31.58,30.97,0.61,1.9696,55909.8,176217.509,15.571,15.571,1.03,53.4371,41.5148,4.1606,3.3546,3.0302,,1.2666,45000.0,3590.6289,3590.6289,1421100.0,113392.0607,37.16,24.78
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250904,30.96,31.34,30.4,30.97,31.06,-0.09,-0.2898,41827.55,129465.49,11.6491,11.6491,0.78,52.4049,40.7129,4.0803,3.2898,2.9717,,1.2916,45000.0,3590.6289,3590.6289,1393650.0,111201.777,37.27,24.85
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250903,32.24,32.31,30.8,31.06,32.07,-1.01,-3.1494,53822.29,168210.627,14.9897,14.9897,1.0,52.5572,40.8312,4.0921,3.2994,2.9803,,1.2878,45000.0,3590.6289,3590.6289,1397700.0,111524.9336,38.48,25.66
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250902,31.3,32.75,30.7,32.07,31.24,0.83,2.6569,98093.64,313055.685,27.3193,27.3193,2.39,54.2662,42.1589,4.2252,3.4066,3.0772,,1.2473,45000.0,3590.6289,3590.6289,1443150.0,115151.4688,37.49,24.99
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250901,30.79,31.3,30.41,31.24,30.75,0.49,1.5935,38863.15,120637.119,10.8235,10.8235,0.85,52.8617,41.0678,4.1158,3.3185,2.9976,,1.2804,45000.0,3590.6289,3590.6289,1405800.0,112171.2468,36.9,24.6
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250829,30.6,31.15,30.46,30.75,30.35,0.4,1.318,40061.03,123333.462,11.1571,11.1571,0.89,52.0326,40.4237,4.0513,3.2664,2.9505,,1.3008,45000.0,3590.6289,3590.6289,1383750.0,110411.8387,36.42,24.28
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250828,30.4,30.98,29.58,30.35,30.4,-0.05,-0.1645,38092.48,115349.696,10.6089,10.6089,0.81,51.3557,39.8978,3.9986,3.2239,2.9122,,1.318,45000.0,3590.6289,3590.6289,1365750.0,108975.5871,36.48,24.32
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250827,31.35,31.66,30.35,30.4,31.14,-0.74,-2.3764,53952.13,168151.18,15.0258,15.0258,1.23,51.4404,39.9635,4.0052,3.2292,2.917,,1.3158,45000.0,3590.6289,3590.6289,1368000.0,109155.1186,37.37,24.91
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250826,31.1,31.45,30.7,31.14,31.13,0.01,0.0321,33828.55,105472.443,9.4213,9.4213,0.8,52.6925,40.9363,4.1027,3.3079,2.988,,1.2845,45000.0,3590.6289,3590.6289,1401300.0,111812.1839,37.36,24.9
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250825,31.65,31.88,31.05,31.13,31.0,0.13,0.4194,61579.02,193088.563,17.1499,17.1499,1.57,52.6756,40.9232,4.1014,3.3068,2.987,,1.2849,45000.0,3590.6289,3590.6289,1400850.0,111776.2777,37.2,24.8
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250822,30.7,31.18,30.63,31.0,30.76,0.24,0.7802,38474.88,118868.277,10.7154,10.7154,1.08,52.4556,47.7019,4.2106,3.293,3.1723,,1.2903,45000.0,3590.6289,3590.6289,1395000.0,111309.4959,36.91,24.61
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250821,30.63,31.3,30.5,30.76,30.61,0.15,0.49,46899.25,144788.057,13.0616,13.0616,1.49,52.0495,47.3326,4.178,3.2675,3.1477,,1.3004,45000.0,3590.6289,3590.6289,1384200.0,110447.745,36.73,24.49
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250820,30.12,30.63,30.01,30.61,30.25,0.36,1.1901,37963.08,115387.618,10.5728,10.5728,1.36,51.7957,47.1018,4.1576,3.2516,3.1323,,1.3068,45000.0,3590.6289,3590.6289,1377450.0,109909.1506,36.3,24.2
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250819,30.41,30.42,30.0,30.25,30.39,-0.14,-0.4607,27066.0,81608.107,7.538,7.538,1.05,51.1865,46.5478,4.1087,3.2133,3.0955,,1.3223,45000.0,3590.6289,3590.6289,1361250.0,108616.5242,36.47,24.31
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250818,29.94,30.48,29.94,30.39,29.73,0.66,2.22,46245.95,140266.733,12.8796,12.8796,2.24,51.4234,46.7632,4.1278,3.2282,3.1098,,1.3162,45000.0,3590.6289,3590.6289,1367550.0,109119.2123,35.68,23.78
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250815,29.4,29.75,29.31,29.73,29.4,0.33,1.1224,20307.24,60176.428,5.6556,5.6556,1.02,50.3066,45.7476,4.0381,3.1581,3.0423,,1.3454,45000.0,3590.6289,3590.6289,1337850.0,106749.3972,35.28,23.52
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250814,29.88,29.98,29.31,29.4,29.92,-0.52,-1.738,26233.82,77634.195,7.3062,7.3062,1.46,49.7482,45.2398,3.9933,3.123,3.0085,,1.3605,45000.0,3590.6289,3590.6289,1323000.0,105564.4897,35.9,23.94
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250813,30.05,30.1,29.82,29.92,30.02,-0.1,-0.3331,20158.58,60367.491,5.6142,5.6142,1.1,50.6281,46.04,4.0639,3.1783,3.0617,,1.3369,45000.0,3590.6289,3590.6289,1346400.0,107431.6167,36.02,24.02
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250812,29.92,30.28,29.81,30.02,30.05,-0.03,-0.0998,16368.43,49118.128,4.5587,4.5587,0.83,50.7974,46.1939,4.0775,3.1889,3.072,,1.3324,45000.0,3590.6289,3590.6289,1350900.0,107790.6796,36.06,24.04
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250811,29.58,30.07,29.57,30.05,29.6,0.45,1.5203,19953.57,59691.243,5.5571,5.5571,1.08,50.8481,46.24,4.0816,3.1921,3.075,,1.3311,45000.0,3590.6289,3590.6289,1352250.0,107898.3984,35.52,23.68
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250808,29.85,29.86,29.5,29.6,29.94,-0.34,-1.1356,16808.86,49788.799,4.6813,4.6813,0.91,50.0867,45.5476,4.0205,3.1443,3.029,,1.3514,45000.0,3590.6289,3590.6289,1332000.0,106282.6154,35.93,23.95
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250807,29.96,30.13,29.81,29.94,30.02,-0.08,-0.2665,16637.78,49813.629,4.6337,4.6337,0.84,50.662,46.0708,4.0666,3.1804,3.0638,,1.336,45000.0,3590.6289,3590.6289,1347300.0,107503.4293,36.02,24.02
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250806,29.93,30.14,29.75,30.02,29.93,0.09,0.3007,21831.68,65403.583,6.0802,6.0802,1.06,50.7974,46.1939,4.0775,3.1889,3.072,,1.3324,45000.0,3590.6289,3590.6289,1350900.0,107790.6796,35.92,23.94
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250805,29.74,29.94,29.6,29.93,29.69,0.24,0.8084,23077.06,68700.285,6.427,6.427,1.02,50.6451,46.0554,4.0653,3.1793,3.0628,,1.3365,45000.0,3590.6289,3590.6289,1346850.0,107467.523,35.63,23.75
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250804,29.39,29.73,29.29,29.69,29.53,0.16,0.5418,13710.84,40585.456,3.8185,3.8185,0.54,50.239,45.6861,4.0327,3.1538,3.0382,,1.3473,45000.0,3590.6289,3590.6289,1336050.0,106605.772,35.44,23.62
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250801,29.52,29.75,29.27,29.53,29.49,0.04,0.1356,17213.58,50852.939,4.794,4.794,0.6,49.9682,45.4399,4.0109,3.1368,3.0218,,1.3546,45000.0,3590.6289,3590.6289,1328850.0,106031.2714,35.39,23.59
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20250731,29.93,29.93,29.47,29.49,29.92,-0.43,-1.4372,22840.87,67714.806,6.3612,6.3612,0.77,49.9005,45.3783,4.0055,3.1326,3.0177,,1.3564,45000.0,3590.6289,3590.6289,1327050.0,105887.6463,35.9,23.94
