code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250908,96.19,96.71,94.69,96.1,95.59,0.51,0.5335,10477.94,100399.756,5.2693,5.2693,0.67,51.7443,49.6412,7.3421,7.8308,6.3675,,1.1149,8896.5333,1988.4812,1988.4812,854956.8501,191093.0433,114.71,76.47
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250905,92.86,95.59,92.5,95.59,92.57,3.02,3.2624,12446.83,117700.633,6.2595,6.2595,0.67,51.4697,49.3778,7.3032,7.7893,6.3338,,1.1209,8896.5333,1988.4812,1988.4812,850419.6181,190078.9179,111.08,74.06
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250904,94.76,95.75,91.27,92.57,94.75,-2.18,-2.3008,14223.83,133562.218,7.1531,7.1531,0.6,49.8436,47.8178,7.0724,7.5432,6.1336,,1.1574,8896.5333,1988.4812,1988.4812,823552.0876,184073.7047,113.7,75.8
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250903,98.87,99.52,94.75,94.75,99.04,-4.29,-4.3316,17082.29,165724.777,8.5906,8.5906,0.63,51.0174,48.9439,7.239,7.7208,6.2781,,1.1308,8896.5333,1988.4812,1988.4812,842946.5302,188408.5937,118.85,79.23
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250902,101.0,103.29,99.0,99.04,101.43,-2.39,-2.3563,19892.08,201148.249,10.0037,10.0037,0.75,53.3273,51.1599,7.5668,8.0704,6.5623,,1.0818,8896.5333,1988.4812,1988.4812,881112.658,196939.178,121.72,81.14
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250901,102.0,102.66,101.01,101.43,102.78,-1.35,-1.3135,14894.72,151253.802,7.4905,7.4905,0.52,54.6142,52.3945,7.7494,8.2651,6.7207,,1.0563,8896.5333,1988.4812,1988.4812,902375.3726,201691.6481,123.34,82.22
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250829,105.08,105.16,101.83,102.78,106.86,-4.08,-3.8181,26523.68,272716.683,13.3387,13.3387,0.97,55.3411,53.0918,7.8525,8.3751,6.8102,,1.0424,8896.5333,1988.4812,1988.4812,914385.6926,204376.0977,128.23,85.49
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250828,102.23,107.58,101.51,106.86,103.5,3.36,3.2464,39715.86,418434.385,19.973,19.973,1.56,57.5379,55.1994,8.1642,8.7076,7.0805,,1.0026,8896.5333,1988.4812,1988.4812,950683.5484,212489.101,124.2,82.8
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250827,102.22,106.0,101.01,103.5,103.08,0.42,0.4075,34106.35,352164.256,17.152,17.152,1.3,55.7288,53.4638,7.9075,8.4338,6.8579,,1.0352,8896.5333,1988.4812,1988.4812,920791.1966,205807.8042,123.7,82.46
301479,弘景光电,元器件,广东,20250318,301479.SZ,20250826,103.7,104.4,102.31,103.08,104.37,-1.29,-1.236,16990.72,175381.925,8.5446,8.5446,0.48,55.5026,53.2468,7.8754,8.3996,6.83,,1.0394,8896.5333,1988.4812,1988.4812,917054.6526,204972.6421,125.24,83.5
