code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603406,天富龙,化纤,江苏,20250808,603406.SH,20250908,44.49,44.67,44.2,44.65,44.5,0.15,0.3371,24360.8,108474.39,6.8545,6.8545,0.85,39.3737,39.2935,3.9165,4.6495,4.7529,,,40001.0,3553.9898,3553.9898,1786044.65,158685.6446,48.95,40.05
603406,天富龙,化纤,江苏,20250808,603406.SH,20250905,44.0,44.65,44.0,44.5,44.02,0.48,1.0904,27707.8,122809.403,7.7963,7.7963,0.95,39.2415,39.1615,3.9033,4.6338,4.7369,,,40001.0,3553.9898,3553.9898,1780044.5,158152.5461,48.42,39.62
603406,天富龙,化纤,江苏,20250808,603406.SH,20250904,44.13,44.38,43.66,44.02,44.36,-0.34,-0.7665,26216.86,115575.301,7.3767,7.3767,0.81,38.8182,38.7391,3.8612,4.5839,4.6858,,,40001.0,3553.9898,3553.9898,1760844.02,156446.631,48.8,39.92
603406,天富龙,化纤,江苏,20250808,603406.SH,20250903,44.17,44.7,44.01,44.36,44.16,0.2,0.4529,30485.13,135312.708,8.5777,8.5777,0.8,39.118,39.0383,3.8911,4.6193,4.722,,,40001.0,3553.9898,3553.9898,1774444.36,157654.9875,48.58,39.74
603406,天富龙,化纤,江苏,20250808,603406.SH,20250902,44.8,44.8,44.04,44.16,44.72,-0.56,-1.2522,32245.43,142716.241,9.073,9.073,0.76,38.9416,38.8623,3.8735,4.5984,4.7007,,,40001.0,3553.9898,3553.9898,1766444.16,156944.1896,49.19,40.25
603406,天富龙,化纤,江苏,20250808,603406.SH,20250901,44.6,44.96,44.45,44.72,44.8,-0.08,-0.1786,26124.01,116720.704,7.3506,7.3506,0.48,39.4355,39.3551,3.9226,4.6568,4.7603,,,40001.0,3553.9898,3553.9898,1788844.72,158934.4239,49.28,40.32
603406,天富龙,化纤,江苏,20250808,603406.SH,20250829,45.0,45.18,44.68,44.8,44.9,-0.1,-0.2227,30413.6,136502.573,8.5576,8.5576,0.44,39.506,39.4255,3.9296,4.6651,4.7688,,,40001.0,3553.9898,3553.9898,1792044.8,159218.743,49.39,40.41
603406,天富龙,化纤,江苏,20250808,603406.SH,20250828,44.6,45.18,44.05,44.9,44.71,0.19,0.425,43215.23,193115.441,12.1596,12.1596,0.53,39.5942,39.5135,3.9384,4.6755,4.7795,,,40001.0,3553.9898,3553.9898,1796044.9,159574.142,49.18,40.24
603406,天富龙,化纤,江苏,20250808,603406.SH,20250827,45.84,45.86,44.7,44.71,45.9,-1.19,-2.5926,57928.13,262700.735,16.2995,16.2995,0.71,39.4266,39.3463,3.9218,4.6557,4.7593,,,40001.0,3553.9898,3553.9898,1788444.71,158898.884,50.49,41.31
603406,天富龙,化纤,江苏,20250808,603406.SH,20250826,46.05,46.43,45.82,45.9,46.31,-0.41,-0.8853,55518.68,255881.557,15.6215,15.6215,0.66,40.476,40.3935,4.0261,4.7796,4.8859,,,40001.0,3553.9898,3553.9898,1836045.9,163128.1318,50.94,41.68
