code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250908,51.17,51.99,50.82,51.55,51.12,0.43,0.8412,18232.26,93982.702,8.9341,8.9341,1.32,42.167,37.8524,4.4369,4.9857,4.8637,,,8592.5951,2040.7563,2040.7563,442948.2774,105200.9873,66.45,35.79
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250905,50.48,51.19,50.24,51.12,50.37,0.75,1.489,16276.51,82876.782,7.9757,7.9757,1.24,41.8153,37.5366,4.3999,4.9441,4.8231,,,8592.5951,2040.7563,2040.7563,439253.4615,104323.4621,65.48,35.26
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250904,50.4,50.8,49.9,50.37,50.36,0.01,0.0199,15185.94,76427.982,7.4413,7.4413,1.07,41.2018,36.9859,4.3353,4.8716,4.7523,,,8592.5951,2040.7563,2040.7563,432809.0152,102792.8948,65.46,35.26
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250903,50.7,51.48,50.23,50.36,50.29,0.07,0.1392,13671.04,69383.309,6.699,6.699,0.79,41.1936,36.9786,4.3345,4.8706,4.7514,,,8592.5951,2040.7563,2040.7563,432723.0892,102772.4873,65.37,35.21
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250902,50.29,50.98,50.15,50.29,50.28,0.01,0.0199,11801.18,59652.148,5.7827,5.7827,0.61,41.1363,36.9272,4.3284,4.8638,4.7448,,,8592.5951,2040.7563,2040.7563,432121.6076,102629.6343,65.36,35.2
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250901,50.78,50.89,50.01,50.28,50.76,-0.48,-0.9456,12117.71,60951.929,5.9379,5.9379,0.56,41.1282,36.9198,4.3276,4.8629,4.7439,,,8592.5951,2040.7563,2040.7563,432035.6816,102609.2268,65.98,35.54
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250829,50.64,51.49,50.4,50.76,50.49,0.27,0.5348,13003.37,66311.322,6.3718,6.3718,0.54,41.5208,37.2723,4.3689,4.9093,4.7891,,,8592.5951,2040.7563,2040.7563,436160.1273,103588.7898,65.63,35.35
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250828,51.0,51.3,49.56,50.49,50.86,-0.37,-0.7275,20272.8,102329.259,9.934,9.934,0.73,41.2999,37.074,4.3457,4.8832,4.7637,,,8592.5951,2040.7563,2040.7563,433840.1266,103037.7856,66.11,35.61
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250827,52.36,52.36,50.85,50.86,52.52,-1.66,-3.1607,29568.64,152197.908,14.4891,14.4891,0.89,41.6026,37.3457,4.3775,4.919,4.7986,,,8592.5951,2040.7563,2040.7563,437019.3868,103792.8654,68.27,36.77
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250826,52.38,53.2,52.06,52.52,52.66,-0.14,-0.2659,22526.89,118630.974,11.0385,11.0385,0.5,42.9604,38.5646,4.5204,5.0795,4.9552,,,8592.5951,2040.7563,2040.7563,451283.0947,107180.5209,68.45,36.87
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250825,52.19,52.66,51.82,52.66,52.3,0.36,0.6883,21932.38,114656.239,10.7472,10.7472,0.39,43.0749,38.6674,4.5324,5.0931,4.9684,,,8592.5951,2040.7563,2040.7563,452486.058,107466.2268,67.99,36.61
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250822,52.63,52.99,52.02,52.3,52.9,-0.6,-1.1342,25620.7,133857.392,12.5545,12.5545,0.35,42.7805,38.4031,4.5014,5.0582,4.9344,,,8592.5951,2040.7563,2040.7563,449392.7237,106731.5545,68.77,37.03
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250821,54.0,54.49,52.78,52.9,54.17,-1.27,-2.3445,40153.37,214677.128,19.6757,19.6757,0.41,43.2713,38.8436,4.5531,5.1163,4.991,,,8592.5951,2040.7563,2040.7563,454548.2808,107956.0083,70.42,37.92
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250820,54.0,54.32,53.0,54.17,56.05,-1.88,-3.3541,56355.63,302286.212,27.6151,27.6151,,44.3101,39.7762,4.6624,5.2391,5.1109,,,8592.5951,2040.7563,2040.7563,465460.8766,110547.7688,72.86,39.24
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250819,56.89,60.3,55.21,56.05,54.99,1.06,1.9276,82205.98,472299.041,40.2821,40.2821,,45.8479,41.1566,4.8242,5.4209,5.2882,,,8592.5951,2040.7563,2040.7563,481614.9554,114384.3906,71.48,38.5
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250818,53.08,57.2,52.52,54.99,55.14,-0.15,-0.272,78019.56,426945.311,38.2307,38.2307,,44.9808,40.3783,4.733,5.3184,5.1882,,,8592.5951,2040.7563,2040.7563,472506.8045,112221.1889,71.68,38.6
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250815,53.2,58.4,51.26,55.14,57.66,-2.52,-4.3704,107214.76,577640.745,52.5368,52.5368,,45.1035,40.4884,4.7459,5.3329,5.2024,,,8592.5951,2040.7563,2040.7563,473795.6938,112527.3024,74.95,40.37
920101,志高机械,专用机械,浙江,20250814,920101.BJ,20250814,68.0,69.8,57.31,57.66,17.41,40.25,231.189,170944.01,1083253.085,83.765,83.765,,47.1649,42.3388,4.9628,5.5766,5.4401,,,8592.5951,2040.7563,2040.7563,495449.0335,117670.0083,99999.99,0.0
