code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250908,37.21,38.38,37.04,37.62,37.69,-0.07,-0.1857,48300.82,182202.039,13.5979,13.5979,0.46,41.1193,40.8112,3.8839,1.2303,1.3219,,,18125.1368,3552.086,3552.086,681867.6464,133629.4753,41.46,33.92
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250905,36.35,38.03,36.35,37.69,36.73,0.96,2.6137,59841.47,223419.637,16.8469,16.8469,0.48,41.1958,40.8872,3.8911,1.2326,1.3244,,,18125.1368,3552.086,3552.086,683136.406,133878.1213,40.4,33.06
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250904,39.02,39.02,36.12,36.73,39.49,-2.76,-6.9891,81831.46,305806.237,23.0376,23.0376,0.53,40.1465,39.8457,3.792,1.2012,1.2907,,,18125.1368,3552.086,3552.086,665736.2747,130468.1188,43.44,35.54
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250903,40.63,40.63,38.25,39.49,40.94,-1.45,-3.5418,95836.85,375003.998,26.9804,26.9804,0.54,43.1632,42.8399,4.077,1.2914,1.3876,,,18125.1368,3552.086,3552.086,715761.6522,140271.8761,45.03,36.85
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250902,38.64,43.3,37.68,40.94,39.4,1.54,3.9086,160141.43,646622.52,45.0838,45.0838,0.98,44.7481,44.4129,4.2267,1.3388,1.4386,,,18125.1368,3552.086,3552.086,742043.1006,145422.4008,43.34,35.46
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250901,36.98,40.46,36.98,39.4,38.03,1.37,3.6024,127691.28,500319.038,35.9483,35.9483,0.89,43.0649,42.7422,4.0677,1.2885,1.3845,,,18125.1368,3552.086,3552.086,714130.3899,139952.1884,41.83,34.23
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250829,40.66,40.66,38.03,38.03,42.25,-4.22,-9.9882,160931.69,624441.261,45.3062,45.3062,1.37,41.5674,41.256,3.9263,1.2437,1.3363,,,18125.1368,3552.086,3552.086,689298.9525,135085.8306,46.48,38.03
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250828,38.2,43.48,38.08,42.25,39.53,2.72,6.8808,229407.78,955359.59,64.584,64.584,2.85,46.18,45.834,4.3619,1.3817,1.4846,,,18125.1368,3552.086,3552.086,765787.0298,150075.6335,43.48,35.58
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250827,37.2,39.53,36.42,39.53,35.94,3.59,9.9889,212290.17,800287.641,59.7649,59.7649,4.42,43.2069,42.8833,4.0811,1.2927,1.389,,,18125.1368,3552.086,3552.086,716486.6577,140413.9596,39.53,32.35
603382,海阳科技,化纤,江苏,20250612,603382.SH,20250826,32.67,35.94,32.66,35.94,32.67,3.27,10.0092,84119.01,293339.57,23.6816,23.6816,2.25,39.283,38.9887,3.7105,1.1753,1.2629,,,18125.1368,3552.086,3552.086,651417.4166,127661.9708,35.94,29.4
