code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250908,40.08,40.28,39.8,40.18,40.1,0.08,0.1995,13318.72,53373.6,5.7999,5.7999,0.76,33.9413,31.5244,3.9654,2.6589,2.5988,,0.3733,9373.956,2296.3621,2296.3621,376645.5521,92267.8292,44.11,36.09
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250905,39.38,40.1,39.34,40.1,39.37,0.73,1.8542,17554.08,69973.587,7.6443,7.6443,0.84,33.8737,31.4617,3.9576,2.6536,2.5937,,0.3741,9373.956,2296.3621,2296.3621,375895.6356,92084.1202,43.31,35.43
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250904,39.5,40.13,38.93,39.37,39.47,-0.1,-0.2534,17535.26,69560.223,7.6361,7.6361,0.62,33.2571,30.8889,3.8855,2.6053,2.5464,,0.381,9373.956,2296.3621,2296.3621,369052.6477,90407.7759,43.42,35.52
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250903,40.32,40.46,39.35,39.47,40.32,-0.85,-2.1081,14572.98,57994.496,6.3461,6.3461,0.42,33.3415,30.9674,3.8954,2.6119,2.5529,,0.38,9373.956,2296.3621,2296.3621,369990.0433,90637.4121,44.35,36.29
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250902,41.05,41.17,39.93,40.32,41.2,-0.88,-2.1359,20100.89,81207.434,8.7534,8.7534,0.57,34.0596,31.6343,3.9793,2.6681,2.6079,,0.372,9373.956,2296.3621,2296.3621,377957.9059,92589.3199,45.32,37.08
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250901,41.8,41.8,41.01,41.2,41.61,-0.41,-0.9853,17499.18,72162.766,7.6204,7.6204,0.49,34.8029,32.3247,4.0661,2.7264,2.6648,,0.3641,9373.956,2296.3621,2296.3621,386206.9872,94610.1185,45.77,37.45
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250829,41.61,42.4,41.2,41.61,42.0,-0.39,-0.9286,34181.82,142642.495,14.8852,14.8852,1.07,35.1493,32.6464,4.1066,2.7535,2.6913,,0.3605,9373.956,2296.3621,2296.3621,390050.3092,95551.627,46.2,37.8
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250828,39.71,42.46,38.6,42.0,40.08,1.92,4.7904,54290.9,219985.009,23.6421,23.6421,2.09,35.4787,32.9524,4.1451,2.7793,2.7166,,0.3571,9373.956,2296.3621,2296.3621,393706.152,96447.2082,44.09,36.07
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250827,40.59,42.5,40.08,40.08,40.2,-0.12,-0.2985,48926.65,202435.243,21.3062,21.3062,2.49,33.8568,31.446,3.9556,2.6522,2.5924,,0.3743,9373.956,2296.3621,2296.3621,375708.1565,92038.193,44.22,36.18
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250826,39.48,40.28,39.44,40.2,39.66,0.54,1.3616,22121.26,88457.66,9.6332,9.6332,1.15,33.9582,32.3847,4.1014,2.6602,2.5999,,0.3731,9373.956,2296.3621,2296.3621,376833.0312,92313.7564,43.63,35.69
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250825,39.71,39.82,39.29,39.66,39.63,0.03,0.0757,18587.01,73472.69,8.0941,8.0941,0.81,33.502,31.9496,4.0463,2.6245,2.5649,,0.3782,9373.956,2296.3621,2296.3621,371771.095,91073.7209,43.59,35.67
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250822,39.66,39.89,39.3,39.63,39.64,-0.01,-0.0252,16240.76,64143.817,7.0724,7.0724,0.7,33.4767,31.9255,4.0433,2.6225,2.563,,0.3785,9373.956,2296.3621,2296.3621,371489.8763,91004.83,43.6,35.68
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250821,40.2,40.68,39.45,39.64,40.19,-0.55,-1.3685,24080.48,96220.886,10.4864,10.4864,1.05,33.4852,31.9335,4.0443,2.6231,2.5637,,0.3784,9373.956,2296.3621,2296.3621,371583.6158,91027.7936,44.21,36.17
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250820,40.0,40.39,39.9,40.19,40.2,-0.01,-0.0249,17400.47,69861.244,7.5774,7.5774,0.68,33.9498,32.3766,4.1004,2.6595,2.5992,,0.3732,9373.956,2296.3621,2296.3621,376739.2916,92290.7928,44.22,36.18
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250819,40.8,40.8,39.71,40.2,40.37,-0.17,-0.4211,20199.17,81111.867,8.7962,8.7962,0.87,33.9582,32.3847,4.1014,2.6602,2.5999,,0.3731,9373.956,2296.3621,2296.3621,376833.0312,92313.7564,44.41,36.33
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250818,39.29,40.71,39.06,40.37,39.18,1.19,3.0373,36613.29,147187.086,15.944,15.944,2.02,34.1018,32.5216,4.1188,2.6714,2.6109,,0.3716,9373.956,2296.3621,2296.3621,378426.6037,92704.138,43.1,35.26
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250815,38.33,39.18,38.2,39.18,38.31,0.87,2.2709,18432.37,71703.181,8.0268,8.0268,1.05,33.0966,31.563,3.9973,2.5927,2.5339,,0.3828,9373.956,2296.3621,2296.3621,367271.5961,89971.4671,42.14,34.48
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250814,39.29,39.29,38.3,38.31,39.33,-1.02,-2.5934,21522.0,83423.765,9.3722,9.3722,1.15,32.3617,30.8621,3.9086,2.5351,2.4776,,0.3915,9373.956,2296.3621,2296.3621,359116.2544,87973.6321,43.26,35.4
001335,信凯科技,化工原料,浙江,20250415,001335.SZ,20250813,38.6,39.78,38.56,39.33,38.61,0.72,1.8648,30775.83,120873.549,13.402,13.402,1.94,33.2233,31.6838,4.0127,2.6026,2.5436,,0.3814,9373.956,2296.3621,2296.3621,368677.6895,90315.9214,42.47,34.75
