code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250908,334.2,340.2,316.0,320.87,338.0,-17.13,-5.068,44694.42,1453012.144,14.6532,14.6532,0.76,129.3481,129.1782,23.6178,23.0832,18.8757,,,40100.0,3050.1569,3050.1569,12866887.0,978703.8445,405.6,270.4
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250905,345.0,350.05,318.86,338.0,342.99,-4.99,-1.4549,52149.98,1722849.826,17.0975,17.0975,0.83,136.2534,136.0745,24.8786,24.3156,19.8834,,,40100.0,3050.1569,3050.1569,13553800.0,1030953.0322,411.59,274.39
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250904,338.0,355.6,323.0,342.99,341.89,1.1,0.3217,61437.7,2067542.766,20.1425,20.1425,0.89,138.265,138.0834,25.2459,24.6745,20.177,,,40100.0,3050.1569,3050.1569,13753899.0,1046173.3151,410.27,273.51
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250903,345.59,377.77,333.88,341.89,349.8,-7.91,-2.2613,57465.68,2046556.888,18.8402,18.8402,0.77,137.8216,137.6406,25.165,24.5954,20.1123,,,40100.0,3050.1569,3050.1569,13709789.0,1042818.1425,419.76,279.84
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250902,326.0,366.0,324.15,349.8,326.9,22.9,7.0052,70489.18,2465903.259,23.11,23.11,1.0,141.0102,140.825,25.7472,25.1644,20.5776,,,40100.0,3050.1569,3050.1569,14026980.0,1066944.8836,392.28,261.52
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250901,314.0,332.6,306.0,326.9,322.15,4.75,1.4745,51492.46,1652294.59,16.8819,16.8819,0.67,131.7789,131.6058,24.0616,23.517,19.2305,,,40100.0,3050.1569,3050.1569,13108690.0,997096.2906,386.58,257.72
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250829,339.99,340.0,315.0,322.15,352.0,-29.85,-8.4801,71818.77,2336501.538,23.5459,23.5459,0.92,129.864,129.6935,23.712,23.1753,18.951,,,40100.0,3050.1569,3050.1569,12918215.0,982608.0453,422.4,281.6
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250828,298.5,354.98,293.55,352.0,296.2,55.8,18.8386,93601.16,3066619.154,30.6873,30.6873,1.28,141.8971,142.5462,27.6501,25.3227,23.6591,,,40100.0,3050.1569,3050.1569,14115200.0,1073655.2288,355.44,236.96
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250827,274.0,316.53,269.3,296.2,274.7,21.5,7.8267,87265.63,2551740.242,28.6102,28.6102,1.18,119.4032,119.9494,23.267,21.3085,19.9086,,,40100.0,3050.1569,3050.1569,11877620.0,903456.4738,329.64,219.76
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250826,277.87,287.9,273.95,274.7,283.25,-8.55,-3.0185,49179.11,1370336.88,16.1235,16.1235,0.53,110.7362,111.2427,21.5781,19.7618,18.4635,,,40100.0,3050.1569,3050.1569,11015470.0,837878.1004,339.9,226.6
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250825,269.0,288.63,265.15,283.25,264.99,18.26,6.8908,81333.49,2268912.607,26.6653,26.6653,0.92,114.1828,114.7051,22.2497,20.3769,19.0382,,,40100.0,3050.1569,3050.1569,11358325.0,863956.9419,317.99,211.99
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250822,272.22,275.98,258.7,264.99,277.0,-12.01,-4.3357,77524.17,2050871.371,25.4165,25.4165,0.86,106.8219,107.3106,20.8154,19.0633,17.8108,,,40100.0,3050.1569,3050.1569,10626099.0,808261.0769,332.4,221.6
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250821,286.0,293.0,271.87,277.0,287.99,-10.99,-3.8161,71080.69,1988759.206,23.3039,23.3039,0.86,111.6633,112.1741,21.7588,19.9273,18.6181,,,40100.0,3050.1569,3050.1569,11107700.0,844893.4613,345.59,230.39
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250820,294.6,302.99,282.0,287.99,300.0,-12.01,-4.0033,92223.89,2674536.877,30.2358,30.2358,1.31,116.0936,116.6246,22.622,20.7179,19.3567,,,40100.0,3050.1569,3050.1569,11548399.0,878414.6856,360.0,240.0
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250819,313.07,318.88,276.3,300.0,269.3,30.7,11.3999,143798.47,4288209.901,47.1446,47.1446,2.89,120.935,121.4882,23.5655,21.5819,20.164,,,40100.0,3050.1569,3050.1569,12030000.0,915047.07,323.16,215.44
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250818,250.18,269.3,250.18,269.3,224.42,44.88,19.9982,55722.32,1447030.696,18.2687,18.2687,1.16,108.5593,109.0559,21.1539,19.3733,18.1005,,,40100.0,3050.1569,3050.1569,10798930.0,821407.2532,269.3,179.54
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250815,206.0,224.42,206.0,224.42,187.02,37.4,19.9979,86845.9,1890740.248,28.4726,28.4726,2.46,90.4675,90.8813,17.6285,16.1447,15.084,,,40100.0,3050.1569,3050.1569,8999242.0,684516.2115,224.42,149.62
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250814,184.11,190.43,182.44,187.02,184.31,2.71,1.4703,36807.41,685772.324,12.0674,12.0674,1.17,75.3909,75.7358,14.6907,13.4541,12.5702,,,40100.0,3050.1569,3050.1569,7499502.0,570440.3434,221.17,147.45
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250813,187.0,188.2,181.44,184.31,186.41,-2.1,-1.1265,29724.67,546717.645,9.7453,9.7453,1.05,74.2984,74.6383,14.4778,13.2592,12.3881,,,40100.0,3050.1569,3050.1569,7390831.0,562174.4182,223.69,149.13
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250812,183.0,193.0,182.68,186.41,182.95,3.46,1.8912,39367.71,736546.293,12.9068,12.9068,1.6,75.145,75.4887,14.6428,13.4102,12.5292,,,40100.0,3050.1569,3050.1569,7475041.0,568579.7477,219.54,146.36
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250811,175.0,186.0,174.88,182.95,170.92,12.03,7.0384,46543.38,843577.586,15.2593,15.2593,2.4,73.7502,74.0876,14.371,13.1613,12.2967,,,40100.0,3050.1569,3050.1569,7336295.0,558026.2049,205.1,136.74
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250808,167.89,173.66,165.01,170.92,167.89,3.03,1.8048,24140.33,411136.235,7.9145,7.9145,1.06,68.9007,69.2159,13.426,12.2959,11.4881,,,40100.0,3050.1569,3050.1569,6853892.0,521332.8173,201.47,134.31
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250807,167.29,169.75,166.81,167.89,167.73,0.16,0.0954,17167.5,288700.267,5.6284,5.6284,0.68,67.6793,67.9889,13.188,12.0779,11.2844,,,40100.0,3050.1569,3050.1569,6732389.0,512090.8419,201.28,134.18
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250806,167.11,168.49,165.0,167.73,166.88,0.85,0.5093,14795.46,247021.891,4.8507,4.8507,0.46,67.6148,67.9241,13.1754,12.0664,11.2737,,,40100.0,3050.1569,3050.1569,6725973.0,511602.8168,200.26,133.5
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250805,164.5,170.99,164.18,166.88,164.54,2.34,1.4221,20608.27,345629.947,6.7565,6.7565,0.5,67.2721,67.5799,13.1087,12.0053,11.2165,,,40100.0,3050.1569,3050.1569,6691888.0,509010.1835,197.45,131.63
688775,影石创新,IT设备,深圳,20250611,688775.SH,20250804,161.99,165.53,161.99,164.54,164.79,-0.25,-0.1517,20448.06,334180.17,6.7039,6.7039,0.51,66.3288,66.6322,12.9249,11.8369,11.0593,,,40100.0,3050.1569,3050.1569,6598054.0,501872.8163,197.75,131.83
