code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250908,52.36,53.69,51.82,53.5,52.5,1.0,1.9048,20515.52,108777.703,10.7976,10.7976,0.76,74.5658,63.8614,6.7953,10.8941,10.0521,,,8300.0,1900.0,1900.0,444050.0,101650.0,68.25,36.75
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250905,52.0,52.76,51.5,52.5,51.88,0.62,1.1951,21261.07,111054.261,11.19,11.19,0.83,73.172,62.6677,6.6683,10.6904,9.8642,,,8300.0,1900.0,1900.0,435750.0,99750.0,67.44,36.32
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250904,52.77,52.77,51.48,51.88,53.55,-1.67,-3.1186,28161.05,146269.504,14.8216,14.8216,1.21,72.3079,61.9276,6.5895,10.5642,9.7477,,,8300.0,1900.0,1900.0,430604.0,98572.0,69.61,37.49
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250903,53.58,56.88,53.3,53.55,53.06,0.49,0.9235,40275.47,220544.466,21.1976,21.1976,2.03,74.6355,63.921,6.8017,10.9043,10.0615,,,8300.0,1900.0,1900.0,444465.0,101745.0,68.97,37.15
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250902,52.4,53.73,51.4,53.06,51.94,1.12,2.1563,29575.26,155762.698,15.5659,15.5659,1.55,73.9525,63.3361,6.7394,10.8045,9.9694,,,8300.0,1900.0,1900.0,440398.0,100814.0,67.52,36.36
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250901,52.21,52.57,51.21,51.94,51.88,0.06,0.1157,15413.16,79967.583,8.1122,8.1122,0.78,69.775,59.7583,6.1699,10.1941,9.4062,,,8000.0,1900.0,1900.0,415520.0,98686.0,67.44,36.32
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250829,51.72,52.48,51.47,51.88,51.72,0.16,0.3094,14718.45,76625.299,7.7466,7.7466,0.7,69.6944,59.6893,6.1627,10.1824,9.3954,,,8000.0,1900.0,1900.0,415040.0,98572.0,67.23,36.21
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250828,51.24,51.86,50.51,51.72,51.25,0.47,0.9171,16189.59,82786.252,8.5208,8.5208,0.75,69.4794,59.5052,6.1437,10.151,9.3664,,,8000.0,1900.0,1900.0,413760.0,98268.0,66.62,35.88
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250827,52.98,52.98,51.15,51.25,52.93,-1.68,-3.174,23278.09,120610.944,12.2516,12.2516,1.03,68.848,58.9644,6.0879,10.0587,9.2813,,,8000.0,1900.0,1900.0,410000.0,97375.0,68.8,37.06
920005,鼎佳精密,元器件,江苏,20250731,920005.BJ,20250826,52.72,53.65,52.0,52.93,52.55,0.38,0.7231,25538.71,135279.863,13.4414,13.4414,1.01,71.1049,60.8973,6.2875,10.3884,9.5855,,,8000.0,1900.0,1900.0,423440.0,100567.0,68.31,36.79
