code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250908,70.0,70.0,67.5,68.15,69.3,-1.15,-1.6595,24267.88,165161.891,12.3831,12.3831,1.02,44.397,42.0576,5.568,5.5406,4.9319,,0.5869,10000.0,1959.7624,1959.7624,681500.0,133557.8076,76.23,62.37
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250905,65.99,69.3,65.35,69.3,64.88,4.42,6.8126,36950.58,250036.623,18.8546,18.8546,1.71,45.1462,42.7673,5.662,5.6341,5.0151,,0.5772,10000.0,1959.7624,1959.7624,693000.0,135811.5343,71.37,58.39
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250904,64.23,65.77,62.62,64.88,63.7,1.18,1.8524,21564.28,139560.961,11.0035,11.0035,0.85,42.2667,40.0396,5.3008,5.2747,4.6953,,0.6165,10000.0,1959.7624,1959.7624,648800.0,127149.3845,70.07,57.33
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250903,63.89,65.0,63.5,63.7,63.88,-0.18,-0.2818,16200.0,104131.799,8.2663,8.2663,0.54,41.498,39.3114,5.2044,5.1788,4.6099,,0.6279,10000.0,1959.7624,1959.7624,637000.0,124836.8649,70.27,57.49
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250902,66.5,66.7,63.17,63.88,66.7,-2.82,-4.2279,25807.2,165869.643,13.1685,13.1685,0.77,41.6153,39.4225,5.2191,5.1934,4.6229,,0.6262,10000.0,1959.7624,1959.7624,638800.0,125189.6221,73.37,60.03
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250901,67.3,67.45,66.08,66.7,67.15,-0.45,-0.6701,18509.31,123216.62,9.4447,9.4447,0.44,43.4524,41.1628,5.4495,5.4227,4.827,,0.5997,10000.0,1959.7624,1959.7624,667000.0,130716.1521,73.87,60.44
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250829,69.07,69.07,67.01,67.15,69.15,-2.0,-2.8923,26141.66,176247.361,13.3392,13.3392,0.61,43.7456,41.4405,5.4863,5.4593,4.8595,,0.5957,10000.0,1959.7624,1959.7624,671500.0,131598.0452,76.07,62.24
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250828,67.0,70.28,66.8,69.15,67.0,2.15,3.209,40790.78,279854.644,20.8141,20.8141,0.92,45.0485,42.6748,5.6497,5.6219,5.0043,,0.5785,10000.0,1959.7624,1959.7624,691500.0,135517.57,73.7,60.3
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250827,70.23,71.0,66.98,67.0,70.29,-3.29,-4.6806,38853.03,268771.531,19.8254,19.8254,0.78,43.6478,41.3479,5.474,5.4471,4.8487,,0.597,10000.0,1959.7624,1959.7624,670000.0,131304.0808,77.32,63.26
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250826,70.13,72.87,70.01,70.29,71.75,-1.46,-2.0348,44250.65,314323.335,22.5796,22.5796,0.83,45.7911,43.3783,5.7428,5.7146,5.0868,,0.5691,10000.0,1959.7624,1959.7624,702900.0,137751.6991,78.93,64.58
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250825,67.51,73.45,66.0,71.75,67.0,4.75,7.0896,59923.76,416077.864,30.5771,30.5771,1.13,46.7423,44.2793,5.8621,5.8333,5.1924,,0.5575,10000.0,1959.7624,1959.7624,717500.0,140612.9522,73.7,60.3
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250822,64.7,67.3,64.7,67.0,65.76,1.24,1.8856,30600.33,202360.628,15.6143,15.6143,0.58,43.6478,41.3479,5.474,5.4471,4.8487,,0.597,10000.0,1959.7624,1959.7624,670000.0,131304.0808,72.34,59.18
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250821,70.98,70.98,66.15,66.16,70.0,-3.84,-5.4857,48586.85,329117.222,24.7922,24.7922,0.95,43.1006,40.8295,5.2344,5.3788,4.7879,,,10000.0,1959.7624,1959.7624,661600.0,129657.8804,77.0,63.0
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250820,66.5,72.2,64.48,70.0,66.48,3.52,5.2948,64341.72,445715.363,32.8314,32.8314,1.36,45.6022,43.1993,5.5382,5.691,5.0658,,,10000.0,1959.7624,1959.7624,700000.0,137183.368,73.13,59.83
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250819,63.9,68.3,62.0,66.48,63.9,2.58,4.0376,62031.0,400357.057,31.6523,31.6523,1.41,43.3091,41.027,5.2597,5.4048,4.8111,,,10000.0,1959.7624,1959.7624,664800.0,130285.0044,70.29,57.51
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250818,61.2,64.98,61.11,63.9,60.43,3.47,5.7422,60760.79,385199.4,31.0042,31.0042,1.48,41.6283,39.4348,5.0555,5.1951,4.6244,,,10000.0,1959.7624,1959.7624,639000.0,125228.8174,66.47,54.39
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250815,58.78,60.6,58.78,60.43,59.15,1.28,2.164,27163.08,163658.714,13.8604,13.8604,0.56,39.3677,37.735,4.9399,4.9129,4.6209,,,10000.0,1959.7624,1959.7624,604300.0,118428.4418,65.07,53.24
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250814,61.54,61.79,59.0,59.15,61.53,-2.38,-3.868,42345.3,255395.13,21.6074,21.6074,0.74,38.5339,36.9357,4.8353,4.8089,4.523,,,10000.0,1959.7624,1959.7624,591500.0,115919.946,67.68,55.38
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250813,62.2,62.2,60.6,61.53,62.88,-1.35,-2.1469,44008.24,269496.768,22.4559,22.4559,0.63,40.0843,38.4219,5.0299,5.0024,4.705,,,10000.0,1959.7624,1959.7624,615300.0,120584.1805,69.17,56.59
603400,华之杰,机械基件,江苏,20250620,603400.SH,20250812,62.5,64.5,61.61,62.88,62.16,0.72,1.1583,46306.44,293472.52,23.6286,23.6286,0.61,40.9638,39.2649,5.1402,5.1121,4.8082,,,10000.0,1959.7624,1959.7624,628800.0,123229.8597,68.38,55.94
