code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
920056,能之光,塑料,浙江,20250822,920056.BJ,20250908,32.5,32.93,31.33,31.4,33.19,-1.79,-5.3932,70701.62,224363.771,23.082,23.082,1.0,44.6097,42.4257,4.8875,4.0874,4.0862,,,7947.47,3063.057,3063.057,249550.558,96179.9898,43.14,23.24
920056,能之光,塑料,浙江,20250822,920056.BJ,20250905,31.85,33.98,30.78,33.19,31.85,1.34,4.2072,106044.3,346163.836,34.6204,34.6204,1.83,47.1527,44.8442,5.1662,4.3204,4.3192,,,7947.47,3063.057,3063.057,263776.5293,101662.8618,41.4,22.3
920056,能之光,塑料,浙江,20250822,920056.BJ,20250904,30.0,32.97,29.51,31.85,30.38,1.47,4.8387,94481.77,296887.043,30.8456,30.8456,1.78,45.249,43.0337,4.9576,4.1459,4.1448,,,7947.47,3063.057,3063.057,253126.9195,97558.3655,39.49,21.27
920056,能之光,塑料,浙江,20250822,920056.BJ,20250903,29.45,31.8,29.45,30.38,29.43,0.95,3.228,67826.01,207457.439,22.1432,22.1432,1.11,43.1606,41.0475,4.7288,3.9546,3.9535,,,7947.47,3063.057,3063.057,241444.1386,93055.6717,38.25,20.61
920056,能之光,塑料,浙江,20250822,920056.BJ,20250902,30.0,30.0,29.15,29.43,30.15,-0.72,-2.3881,35115.58,103513.733,11.4642,11.4642,0.41,41.8109,39.7639,4.5809,3.8309,3.8299,,,7947.47,3063.057,3063.057,233894.0421,90145.7675,39.19,21.11
920056,能之光,塑料,浙江,20250822,920056.BJ,20250901,29.38,30.18,28.83,30.15,29.53,0.62,2.0996,49712.49,145740.892,16.2297,16.2297,0.5,42.8338,40.7368,4.693,3.9246,3.9236,,,7947.47,3063.057,3063.057,239616.2205,92351.1686,38.38,20.68
920056,能之光,塑料,浙江,20250822,920056.BJ,20250829,30.0,30.0,29.31,29.53,29.81,-0.28,-0.9393,41866.85,123784.975,13.6683,13.6683,0.31,41.953,39.8991,4.5965,3.8439,3.8429,,,7947.47,3063.057,3063.057,234688.7891,90452.0732,38.75,20.87
920056,能之光,塑料,浙江,20250822,920056.BJ,20250828,30.0,30.5,29.31,29.81,30.57,-0.76,-2.4861,71174.89,210975.061,23.2366,23.2366,,42.3508,40.2774,4.6401,3.8804,3.8793,,,7947.47,3063.057,3063.057,236914.0807,91309.7292,39.74,21.4
920056,能之光,塑料,浙江,20250822,920056.BJ,20250827,31.37,31.96,30.33,30.57,33.0,-2.43,-7.3636,107578.33,334567.833,35.1212,35.1212,,43.4305,41.3042,4.7584,3.9793,3.9782,,,7947.47,3063.057,3063.057,242954.1579,93637.6525,42.9,23.1
920056,能之光,塑料,浙江,20250822,920056.BJ,20250826,30.42,36.3,30.36,33.0,30.35,2.65,8.7315,154775.01,516659.77,50.5296,50.5296,,46.8828,44.5875,5.1366,4.2956,4.2945,,,7947.47,3063.057,3063.057,262266.51,101080.881,39.45,21.25
920056,能之光,塑料,浙江,20250822,920056.BJ,20250825,30.3,31.0,29.21,30.35,32.04,-1.69,-5.2747,121947.67,364878.789,39.8124,39.8124,,43.118,41.007,4.7241,3.9507,3.9496,,,7947.47,3063.057,3063.057,241205.7145,92963.78,41.65,22.43
920056,能之光,塑料,浙江,20250822,920056.BJ,20250822,36.0,37.0,31.96,32.04,7.21,24.83,344.3828,223858.93,757855.13,73.0835,73.0835,,45.5189,43.2904,4.9872,4.1707,4.1695,,,7947.47,3063.057,3063.057,254636.9388,98140.3463,99999.99,0.0
