code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250908,36.81,37.44,36.76,37.37,37.07,0.3,0.8093,13544.67,50490.561,5.8636,5.8636,0.76,47.6397,49.0965,4.7474,4.645,4.385,,,12160.0,2309.96,2309.96,454419.2,86323.2052,44.48,29.66
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250905,36.37,37.14,36.37,37.07,36.31,0.76,2.0931,15872.63,58573.981,6.8714,6.8714,0.85,47.2573,48.7024,4.7093,4.6077,4.3498,,,12160.0,2309.96,2309.96,450771.2,85630.2172,43.57,29.05
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250904,36.53,36.97,35.9,36.31,36.54,-0.23,-0.6294,14910.0,54417.442,6.4547,6.4547,0.69,46.2884,47.7039,4.6127,4.5133,4.2606,,,12160.0,2309.96,2309.96,441529.6,83874.6476,43.85,29.23
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250903,37.82,38.06,36.0,36.54,37.85,-1.31,-3.461,18973.4,70490.737,8.2137,8.2137,0.79,46.5816,48.0061,4.6419,4.5419,4.2876,,,12160.0,2309.96,2309.96,444326.4,84405.9384,45.42,30.28
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250902,38.4,38.4,36.97,37.85,38.24,-0.39,-1.0199,23847.24,89854.426,10.3237,10.3237,0.94,48.2516,49.7271,4.8084,4.7047,4.4413,,,12160.0,2309.96,2309.96,460256.0,87431.986,45.89,30.59
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250901,38.46,38.5,38.03,38.24,38.23,0.01,0.0262,15891.16,60728.695,6.8794,6.8794,0.52,48.7488,50.2395,4.8579,4.7532,4.487,,,12160.0,2309.96,2309.96,464998.4,88332.8704,45.88,30.58
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250829,37.99,38.3,37.77,38.23,37.98,0.25,0.6582,19723.65,75074.005,8.5385,8.5385,0.6,48.7361,50.2264,4.8566,4.7519,4.4859,,,12160.0,2309.96,2309.96,464876.8,88309.7708,45.58,30.38
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250828,37.79,38.38,37.06,37.98,37.56,0.42,1.1182,28870.69,109165.251,12.4984,12.4984,0.76,48.4174,49.8979,4.8249,4.7209,4.4565,,,12160.0,2309.96,2309.96,461836.8,87732.2808,45.07,30.05
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250827,38.52,38.75,37.51,37.56,38.51,-0.95,-2.4669,31200.87,119245.575,13.5071,13.5071,0.68,47.8819,44.7273,5.0123,4.6686,4.4951,,,12160.0,2309.96,2309.96,456729.6,86762.0976,46.21,30.81
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250826,38.81,39.18,38.5,38.51,39.27,-0.76,-1.9353,31433.42,121993.337,13.6078,13.6078,0.47,49.093,45.8586,5.1391,4.7867,4.6088,,,12160.0,2309.96,2309.96,468281.6,88956.5596,47.12,31.42
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250825,38.8,39.55,38.54,39.27,38.82,0.45,1.1592,40801.41,159124.96,17.6633,17.6633,0.48,50.0619,46.7636,5.2405,4.8812,4.6998,,,12160.0,2309.96,2309.96,477523.2,90712.1292,46.58,31.06
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250822,38.65,39.06,38.51,38.82,38.78,0.04,0.1031,32800.83,127398.051,14.1997,14.1997,0.36,49.4882,46.2278,5.1804,4.8253,4.6459,,,12160.0,2309.96,2309.96,472051.2,89672.6472,46.54,31.02
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250821,39.93,39.93,38.61,38.78,39.83,-1.05,-2.6362,53199.85,208003.852,23.0306,23.0306,0.62,49.4372,46.1801,5.1751,4.8203,4.6411,,,12160.0,2309.96,2309.96,471564.8,89580.2488,47.8,31.86
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250820,40.01,40.39,39.51,39.83,41.22,-1.39,-3.3721,70186.51,279861.497,30.3843,30.3843,0.92,50.7758,47.4305,5.3152,4.9508,4.7668,,,12160.0,2309.96,2309.96,484332.8,92005.7068,49.46,32.98
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250819,42.77,44.21,39.7,41.22,43.42,-2.2,-5.0668,134376.39,549786.819,58.1726,58.1726,2.5,52.5477,49.0857,5.5007,5.1236,4.9331,,,12160.0,2309.96,2309.96,501235.2,95216.5512,52.1,34.74
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250818,39.88,44.83,39.88,43.42,37.43,5.99,16.0032,138033.44,588799.216,59.7558,59.7558,4.69,55.3523,51.7056,5.7943,5.397,5.1964,,,12160.0,2309.96,2309.96,527987.2,100298.4632,44.92,29.94
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250815,35.8,38.64,35.75,37.43,35.81,1.62,4.5239,60536.15,226191.655,26.2066,26.2066,3.05,47.7162,44.5725,4.9949,4.6525,4.4796,,,12160.0,2309.96,2309.96,455148.8,86461.8028,42.97,28.65
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250814,36.7,36.7,35.8,35.81,36.82,-1.01,-2.7431,24074.0,87093.726,10.4218,10.4218,1.29,45.651,42.6434,4.7788,4.4511,4.2857,,,12160.0,2309.96,2309.96,435449.6,82719.6676,44.18,29.46
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250813,36.4,36.85,36.16,36.82,36.45,0.37,1.0151,24867.39,90955.788,10.7653,10.7653,1.31,46.9386,43.8461,4.9135,4.5767,4.4066,,,12160.0,2309.96,2309.96,447731.2,85052.7272,43.74,29.16
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250812,36.23,37.1,36.11,36.45,36.33,0.12,0.3303,20816.04,76120.761,9.0114,9.0114,1.06,46.4669,43.4055,4.8642,4.5307,4.3623,,,12160.0,2309.96,2309.96,443232.0,84198.042,43.6,29.06
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250811,35.8,36.38,35.8,36.33,35.83,0.5,1.3955,16708.0,60486.973,7.233,7.233,0.94,46.3139,43.2626,4.8481,4.5158,4.3479,,,12160.0,2309.96,2309.96,441772.8,83920.8468,43.0,28.66
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250808,36.0,36.3,35.8,35.83,36.19,-0.36,-0.9947,12819.21,46065.858,5.5495,5.5495,0.73,45.6765,42.6672,4.7814,4.4536,4.2881,,,12160.0,2309.96,2309.96,435692.8,82765.8668,43.43,28.95
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250807,36.27,36.5,36.09,36.19,36.26,-0.07,-0.1931,17824.13,64632.43,7.7162,7.7162,1.03,46.1354,43.0959,4.8295,4.4984,4.3312,,,12160.0,2309.96,2309.96,440070.4,83597.4524,43.51,29.01
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250806,35.88,36.6,35.75,36.26,36.03,0.23,0.6384,26581.04,96250.594,11.5071,11.5071,1.73,46.2247,43.1793,4.8388,4.5071,4.3395,,,12160.0,2309.96,2309.96,440921.6,83759.1496,43.24,28.82
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250805,35.2,36.09,35.2,36.03,35.21,0.82,2.3289,23972.3,85742.093,10.3778,10.3778,1.72,45.9315,42.9054,4.8081,4.4785,4.312,,,12160.0,2309.96,2309.96,438124.8,83227.8588,42.25,28.17
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250804,34.82,35.24,34.76,35.21,35.08,0.13,0.3706,7874.17,27629.003,3.4088,3.4088,0.52,44.8861,41.9289,4.6987,4.3765,4.2139,,,12160.0,2309.96,2309.96,428153.6,81333.6916,42.1,28.06
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250801,34.85,35.44,34.82,35.08,34.87,0.21,0.6022,11657.8,40907.802,5.0468,5.0468,0.77,44.7204,41.7741,4.6813,4.3604,4.1983,,,12160.0,2309.96,2309.96,426572.8,81033.3968,41.84,27.9
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250731,35.22,35.65,34.7,34.87,35.4,-0.53,-1.4972,16386.88,57636.111,7.094,7.094,1.11,44.4527,41.524,4.6533,4.3343,4.1732,,,12160.0,2309.96,2309.96,424019.2,80548.3052,42.48,28.32
301560,众捷汽车,汽车配件,江苏,20250425,301560.SZ,20250730,35.81,35.88,35.15,35.4,35.88,-0.48,-1.3378,16906.1,60089.863,7.3188,7.3188,1.13,45.1283,42.1551,4.724,4.4002,4.2366,,,12160.0,2309.96,2309.96,430464.0,81772.584,43.06,28.7
