code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250908,100.0,100.65,99.66,100.57,100.35,0.22,0.2192,13271.11,132938.115,4.0779,4.0779,0.85,14.1587,14.4739,2.4612,3.6041,3.6122,,2.4759,16000.0,3254.3652,3254.3652,1609120.0,327291.5082,110.39,90.32
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250905,98.92,100.51,98.43,100.35,98.7,1.65,1.6717,13448.75,133978.53,4.1325,4.1325,0.81,14.1277,14.4422,2.4559,3.5962,3.6043,,2.4813,16000.0,3254.3652,3254.3652,1605600.0,326575.5478,108.57,88.83
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250904,99.1,99.57,98.16,98.7,99.53,-0.83,-0.8339,13643.1,135007.946,4.1922,4.1922,0.62,13.8954,14.2047,2.4155,3.5371,3.545,,2.5228,16000.0,3254.3652,3254.3652,1579200.0,321205.8452,109.48,89.58
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250903,100.46,100.69,98.9,99.53,99.99,-0.46,-0.46,12685.58,126536.265,3.898,3.898,0.51,14.0123,14.3242,2.4358,3.5669,3.5748,,2.5018,16000.0,3254.3652,3254.3652,1592480.0,323906.9684,109.99,89.99
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250902,101.63,101.63,98.97,99.99,101.58,-1.59,-1.5653,22517.31,225273.243,6.9191,6.9191,0.92,14.077,14.3904,2.4471,3.5833,3.5914,,2.4902,16000.0,3254.3652,3254.3652,1599840.0,325403.9763,111.74,91.42
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250901,101.57,102.5,101.34,101.58,101.36,0.22,0.217,15388.82,156700.765,4.7287,4.7287,0.6,14.3009,14.6192,2.486,3.6403,3.6485,,2.4513,16000.0,3254.3652,3254.3652,1625280.0,330578.417,111.5,91.22
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250829,102.3,102.75,101.05,101.36,102.52,-1.16,-1.1315,18781.69,190925.942,5.7712,5.7712,0.76,14.2699,14.5876,2.4806,3.6324,3.6406,,2.4566,16000.0,3254.3652,3254.3652,1621760.0,329862.4567,112.77,92.27
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250828,102.99,102.99,100.45,102.52,103.37,-0.85,-0.8223,41161.46,418142.923,12.6481,12.6481,1.98,14.4332,14.7545,2.6176,3.674,3.6822,,2.4288,16000.0,3254.3652,3254.3652,1640320.0,333637.5203,113.71,93.03
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250827,103.98,105.56,103.21,103.37,104.32,-0.95,-0.9107,26490.18,276594.669,8.1399,8.1399,1.39,14.5529,14.4298,2.6393,3.7045,3.6178,,2.4088,16000.0,3254.3652,3254.3652,1653920.0,336403.7307,114.75,93.89
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250826,104.21,105.2,103.52,104.32,104.19,0.13,0.1248,20688.98,216157.102,6.3573,6.3573,0.87,14.6866,14.5624,2.6636,3.7385,3.6511,,2.3869,16000.0,3254.3652,3254.3652,1669120.0,339495.3777,114.61,93.77
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250825,104.0,104.47,103.35,104.19,103.75,0.44,0.4241,20658.18,214590.258,6.3478,6.3478,0.82,14.6683,14.5442,2.6602,3.7339,3.6465,,2.3899,16000.0,3254.3652,3254.3652,1667040.0,339072.3102,114.13,93.38
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250822,103.63,103.86,103.02,103.75,103.63,0.12,0.1158,15064.03,155881.974,4.6289,4.6289,0.6,14.6064,14.4828,2.649,3.7181,3.6311,,2.4,16000.0,3254.3652,3254.3652,1660000.0,337640.3895,113.99,93.27
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250821,104.87,106.36,103.11,103.63,104.8,-1.17,-1.1164,20989.9,218898.877,6.4498,6.4498,0.84,14.5895,14.4661,2.6459,3.7138,3.6269,,2.4028,16000.0,3254.3652,3254.3652,1658080.0,337249.8657,115.28,94.32
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250820,105.2,106.38,104.2,104.8,105.5,-0.7,-0.6635,18046.88,188840.167,5.5454,5.5454,0.74,14.7542,14.6294,2.6758,3.7557,3.6679,,2.376,16000.0,3254.3652,3254.3652,1676800.0,341057.473,116.05,94.95
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250819,103.05,107.63,103.0,105.5,103.05,2.45,2.3775,43737.27,462912.718,13.4396,13.4396,2.37,14.8527,14.7271,2.6937,3.7808,3.6924,,2.3602,16000.0,3254.3652,3254.3652,1688000.0,343335.5286,113.36,92.75
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250818,102.1,104.3,101.9,103.05,102.01,1.04,1.0195,28457.08,293962.629,8.7443,8.7443,1.82,14.5078,14.3851,2.6311,3.693,3.6066,,2.4163,16000.0,3254.3652,3254.3652,1648800.0,335362.3339,112.21,91.81
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250815,100.41,102.88,100.41,102.01,100.41,1.6,1.5935,15257.28,155056.819,4.6883,4.6883,0.89,14.3614,14.2399,2.6046,3.6557,3.5702,,2.4409,16000.0,3254.3652,3254.3652,1632160.0,331977.7941,110.45,90.37
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250814,102.05,102.5,100.16,100.41,102.02,-1.61,-1.5781,19291.87,195084.443,5.928,5.928,0.84,14.1361,14.0166,2.5637,3.5984,3.5142,,2.4798,16000.0,3254.3652,3254.3652,1606560.0,326770.8097,112.22,91.82
603202,天有为,汽车配件,黑龙江,20250424,603202.SH,20250813,102.7,102.7,101.68,102.02,102.1,-0.08,-0.0784,15709.73,160298.713,4.8273,4.8273,0.66,14.3628,14.2413,2.6048,3.6561,3.5706,,2.4407,16000.0,3254.3652,3254.3652,1632320.0,332010.3377,112.31,91.89
