code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250908,46.52,47.1,46.49,47.0,46.64,0.36,0.7719,38493.86,180571.79,4.5381,4.5381,0.92,10.8526,11.5138,1.7927,1.047,0.965,,2.766,87448.5598,8482.3411,8482.3411,4110082.3106,398670.0317,51.3,41.98
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250905,46.26,46.98,46.0,46.64,46.08,0.56,1.2153,40640.51,188934.967,4.7912,4.7912,0.92,10.7695,11.4257,1.779,1.039,0.9576,,2.7873,87448.5598,8482.3411,8482.3411,4078600.8291,395616.3889,50.69,41.47
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250904,46.31,46.61,45.66,46.08,46.26,-0.18,-0.3891,40818.0,188065.422,4.8121,4.8121,0.82,10.6402,11.2885,1.7576,1.0265,0.9461,,2.8212,87448.5598,8482.3411,8482.3411,4029629.6356,390866.2779,50.89,41.63
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250903,47.2,47.27,46.19,46.26,46.96,-0.7,-1.4906,35749.13,166431.675,4.2145,4.2145,0.62,10.6818,11.3326,1.7645,1.0305,0.9498,,2.8102,87448.5598,8482.3411,8482.3411,4045370.3763,392393.0993,51.66,42.26
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250902,47.3,47.46,46.41,46.96,47.21,-0.25,-0.5295,50671.09,237612.994,5.9737,5.9737,0.73,10.8434,11.504,1.7912,1.0461,0.9642,,2.7683,87448.5598,8482.3411,8482.3411,4106584.3682,398330.7381,51.93,42.49
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250901,47.69,47.69,47.04,47.21,47.45,-0.24,-0.5058,42356.3,200289.722,4.9935,4.9935,0.57,10.9011,11.5653,1.8007,1.0517,0.9693,,2.7537,87448.5598,8482.3411,8482.3411,4128446.5082,400451.3233,52.2,42.71
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250829,47.86,48.32,47.41,47.45,47.71,-0.26,-0.545,52255.38,249573.09,6.1605,6.1605,0.68,10.9566,11.6241,1.8099,1.0571,0.9742,,2.7397,87448.5598,8482.3411,8482.3411,4149434.1625,402487.0852,52.48,42.94
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250828,47.2,47.77,46.55,47.71,47.14,0.57,1.2092,68193.34,322827.154,8.0394,8.0394,0.81,11.0166,11.6878,1.8198,1.0628,0.9796,,2.7248,87448.5598,8482.3411,8482.3411,4172170.7881,404692.4939,51.85,42.43
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250827,48.23,48.5,47.11,47.14,48.18,-1.04,-2.1586,75566.44,361439.229,8.9087,8.9087,0.8,10.885,11.5481,1.7981,1.0501,0.9679,,2.7577,87448.5598,8482.3411,8482.3411,4122325.109,399857.5595,53.0,43.36
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250826,47.2,48.8,47.1,48.18,47.18,1.0,2.1195,107035.03,515998.295,12.6186,12.6186,1.33,11.1251,11.8029,1.8377,1.0733,0.9892,,2.6982,87448.5598,8482.3411,8482.3411,4213271.6112,408679.1942,51.9,42.46
603049,中策橡胶,汽车配件,浙江,20250605,603049.SH,20250825,47.0,47.3,47.0,47.18,47.09,0.09,0.1911,68387.75,322199.419,8.0624,8.0624,0.9,10.8942,11.5579,1.7996,1.051,0.9687,,2.7554,87448.5598,8482.3411,8482.3411,4125823.0514,400196.8531,51.8,42.38
