code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250908,182.01,183.38,179.5,182.8,181.63,1.17,0.6442,6711.15,122134.283,6.7112,6.7112,0.62,51.0238,54.3916,4.4761,7.6769,6.9797,,,4000.0,1000.0,1000.0,731200.0,182800.0,217.96,145.3
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250905,179.0,182.53,177.32,181.63,179.79,1.84,1.0234,8793.54,159068.989,8.7935,8.7935,0.68,50.6973,54.0434,4.4475,7.6278,6.935,,,4000.0,1000.0,1000.0,726520.0,181630.0,215.75,143.83
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250904,186.55,188.5,175.0,179.79,186.5,-6.71,-3.5979,10728.99,195422.842,10.729,10.729,0.8,50.1837,53.496,4.4024,7.5505,6.8647,,,4000.0,1000.0,1000.0,719160.0,179790.0,223.8,149.2
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250903,189.92,191.0,185.9,186.5,188.9,-2.4,-1.2705,7468.34,140209.877,7.4683,7.4683,0.49,52.0566,55.4925,4.5667,7.8323,7.1209,,,4000.0,1000.0,1000.0,746000.0,186500.0,226.68,151.12
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250902,199.08,201.77,187.6,188.9,200.2,-11.3,-5.6444,13769.11,264567.262,13.7691,13.7691,0.79,52.7265,56.2066,4.6255,7.9331,7.2126,,,4000.0,1000.0,1000.0,755600.0,188900.0,240.24,160.16
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250901,204.72,209.0,199.69,200.2,205.92,-5.72,-2.7778,13009.82,264504.852,13.0098,13.0098,0.69,55.8806,59.5689,4.9022,8.4076,7.644,,,4000.0,1000.0,1000.0,800800.0,200200.0,247.1,164.74
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250829,195.6,210.37,193.6,205.92,197.87,8.05,4.0683,20084.14,406660.276,20.0841,20.0841,1.05,57.4772,61.2709,5.0423,8.6478,7.8624,,,4000.0,1000.0,1000.0,823680.0,205920.0,237.44,158.3
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250828,194.25,197.87,191.55,197.87,194.22,3.65,1.8793,12513.09,243188.053,12.5131,12.5131,0.58,55.2302,58.8756,4.8451,8.3098,7.5551,,,4000.0,1000.0,1000.0,791480.0,197870.0,233.06,155.38
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250827,199.8,203.5,193.0,194.22,199.23,-5.01,-2.5147,16507.22,327478.057,16.5072,16.5072,0.76,54.2114,57.7896,4.7558,8.1565,7.4157,,,4000.0,1000.0,1000.0,776880.0,194220.0,239.08,159.38
301630,同宇新材,化工原料,广东,20250710,301630.SZ,20250826,207.1,207.5,198.21,199.23,218.34,-19.11,-8.7524,24506.81,494349.962,24.5068,24.5068,1.14,55.6098,59.2803,4.8784,8.3669,7.607,,,4000.0,1000.0,1000.0,796920.0,199230.0,262.01,174.67
