code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250908,67.99,68.9,65.0,65.97,70.18,-4.21,-5.9989,84942.17,563107.054,34.8121,34.8121,0.77,52.0755,47.1771,3.2594,3.1978,3.168,,0.7579,12000.0,2440.0163,2440.0163,791640.0,160967.8753,77.2,63.16
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250905,66.38,74.0,66.01,70.18,67.88,2.3,3.3883,128226.72,889650.125,52.5516,52.5516,1.39,55.3988,50.1878,3.4675,3.4018,3.3702,,0.7125,12000.0,2440.0163,2440.0163,842160.0,171240.3439,74.67,61.09
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250904,61.71,67.88,60.01,67.88,61.71,6.17,9.9984,130063.01,851810.517,53.3042,53.3042,1.7,53.5832,48.543,3.3538,3.2904,3.2598,,0.7366,12000.0,2440.0163,2440.0163,814560.0,165628.3064,67.88,55.54
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250903,69.6,70.0,61.36,61.71,66.53,-4.82,-7.2449,119229.62,775965.204,48.8643,48.8643,1.98,48.7127,44.1307,3.049,2.9913,2.9635,,0.8102,12000.0,2440.0163,2440.0163,740520.0,150573.4059,73.18,59.88
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250902,63.9,66.53,62.3,66.53,60.48,6.05,10.0033,105961.55,687271.662,43.4266,43.4266,2.11,52.5175,47.5776,3.2871,3.2249,3.1949,,0.7515,12000.0,2440.0163,2440.0163,798360.0,162334.2844,66.53,54.43
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250901,55.31,60.48,54.62,60.48,54.98,5.5,10.0036,71182.7,421300.461,29.173,29.173,1.64,47.7418,43.2511,2.9882,2.9317,2.9044,,0.8267,12000.0,2440.0163,2440.0163,725760.0,147572.1858,60.48,49.48
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250829,55.49,56.15,54.88,54.98,55.49,-0.51,-0.9191,35362.68,195886.74,14.4928,14.4928,0.81,43.4002,39.3179,2.7164,2.6651,2.6403,,0.9094,12000.0,2440.0163,2440.0163,659760.0,134152.0962,61.04,49.94
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250828,54.46,56.3,54.13,55.49,54.04,1.45,2.6832,49879.51,275422.026,20.4423,20.4423,1.32,43.8028,39.6826,2.7416,2.6898,2.6648,,0.9011,12000.0,2440.0163,2440.0163,665880.0,135396.5045,59.44,48.64
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250827,55.0,55.26,53.88,54.04,54.99,-0.95,-1.7276,39276.92,214137.541,16.097,16.097,1.15,42.6582,38.6456,2.67,2.6195,2.5951,,0.9252,12000.0,2440.0163,2440.0163,648480.0,131858.4809,60.49,49.49
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250826,53.98,55.88,53.77,54.99,53.78,1.21,2.2499,55671.17,307295.969,22.8159,22.8159,2.03,43.4081,39.325,2.7169,2.6655,2.6408,,0.9093,12000.0,2440.0163,2440.0163,659880.0,134176.4963,59.16,48.4
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250825,53.67,54.46,53.57,53.78,53.66,0.12,0.2236,36352.2,196207.619,14.8983,14.8983,1.47,42.4529,41.0112,2.7263,2.6069,2.6424,,0.9297,12000.0,2440.0163,2440.0163,645360.0,131224.0766,59.03,48.29
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250822,53.09,54.2,53.09,53.66,53.02,0.64,1.2071,36107.04,193946.337,14.7979,14.7979,1.79,42.3582,40.9196,2.7202,2.6011,2.6365,,0.9318,12000.0,2440.0163,2440.0163,643920.0,130931.2747,58.32,47.72
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250821,53.1,53.73,52.9,53.02,53.23,-0.21,-0.3945,21541.39,114796.142,8.8284,8.8284,1.05,41.853,40.4316,2.6878,2.57,2.6051,,0.943,12000.0,2440.0163,2440.0163,636240.0,129369.6642,58.55,47.91
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250820,52.65,53.69,52.52,53.23,52.97,0.26,0.4908,21190.98,112825.435,8.6848,8.6848,1.06,42.0188,40.5917,2.6984,2.5802,2.6154,,0.9393,12000.0,2440.0163,2440.0163,638760.0,129882.0676,58.27,47.67
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250819,52.85,53.8,52.52,52.97,52.97,0.0,0.0,22032.02,116939.043,9.0295,9.0295,1.12,41.8135,40.3935,2.6852,2.5676,2.6026,,0.9439,12000.0,2440.0163,2440.0163,635640.0,129247.6634,58.27,47.67
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250818,52.24,53.17,52.11,52.97,52.25,0.72,1.378,22393.81,118453.199,9.1777,9.1777,1.22,41.8135,40.3935,2.6852,2.5676,2.6026,,0.9439,12000.0,2440.0163,2440.0163,635640.0,129247.6634,57.48,47.03
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250815,51.51,52.35,51.51,52.25,51.77,0.48,0.9272,13557.43,70676.163,5.5563,5.5563,0.7,41.2452,39.8444,2.6487,2.5327,2.5672,,0.9569,12000.0,2440.0163,2440.0163,627000.0,127490.8517,56.95,46.59
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250814,52.8,52.99,51.5,51.77,52.79,-1.02,-1.9322,22919.85,119515.476,9.3933,9.3933,1.13,40.8663,39.4784,2.6244,2.5095,2.5436,,0.9658,12000.0,2440.0163,2440.0163,621240.0,126319.6439,58.07,47.51
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250813,52.48,53.25,52.47,52.79,52.46,0.33,0.6291,18993.08,100437.611,7.784,7.784,0.95,41.6714,40.2562,2.6761,2.5589,2.5938,,0.9471,12000.0,2440.0163,2440.0163,633480.0,128808.4605,57.71,47.21
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250812,53.1,53.16,52.31,52.46,53.08,-0.62,-1.168,20154.73,105944.538,8.2601,8.2601,1.07,41.4109,40.0046,2.6594,2.5429,2.5775,,0.9531,12000.0,2440.0163,2440.0163,629520.0,128003.2551,58.39,47.77
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250811,52.9,53.38,52.9,53.08,53.15,-0.07,-0.1317,16105.62,85553.439,6.6006,6.6006,0.86,41.9004,40.4774,2.6908,2.573,2.608,,0.942,12000.0,2440.0163,2440.0163,636960.0,129516.0652,58.47,47.84
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250808,53.9,53.9,53.15,53.15,54.14,-0.99,-1.8286,19354.69,103416.772,7.9322,7.9322,1.09,41.9556,40.5307,2.6943,2.5763,2.6114,,0.9407,12000.0,2440.0163,2440.0163,637800.0,129686.8663,59.55,48.73
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250807,53.48,54.33,53.16,54.14,53.38,0.76,1.4238,26873.09,144358.139,11.0135,11.0135,1.6,42.7371,41.2857,2.7445,2.6243,2.6601,,0.9235,12000.0,2440.0163,2440.0163,649680.0,132102.4825,58.72,48.04
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250806,53.18,53.4,52.93,53.38,53.21,0.17,0.3195,16992.11,90396.011,6.9639,6.9639,0.9,42.1372,40.7061,2.706,2.5875,2.6227,,0.9367,12000.0,2440.0163,2440.0163,640560.0,130248.0701,58.53,47.89
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250805,52.83,53.48,52.83,53.21,53.01,0.2,0.3773,14830.58,78856.855,6.0781,6.0781,0.71,42.003,40.5765,2.6974,2.5793,2.6144,,0.9397,12000.0,2440.0163,2440.0163,638520.0,129833.2673,58.31,47.71
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250804,53.0,53.15,52.3,53.01,53.19,-0.18,-0.3384,15244.59,80323.805,6.2477,6.2477,0.65,41.8451,40.424,2.6872,2.5696,2.6046,,0.9432,12000.0,2440.0163,2440.0163,636120.0,129345.2641,58.51,47.87
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250801,53.05,53.58,53.0,53.19,53.52,-0.33,-0.6166,14787.93,78759.677,6.0606,6.0606,0.49,41.9872,40.5612,2.6964,2.5783,2.6134,,0.94,12000.0,2440.0163,2440.0163,638280.0,129784.467,58.87,48.17
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250731,53.15,53.55,52.81,53.52,53.2,0.32,0.6015,22338.02,118971.093,9.1549,9.1549,0.55,42.2477,40.8129,2.7131,2.5943,2.6296,,0.9342,12000.0,2440.0163,2440.0163,642240.0,130589.6724,58.52,47.88
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250730,54.23,54.23,52.68,53.2,53.98,-0.78,-1.445,26967.04,144016.378,11.052,11.052,0.64,41.9951,40.5689,2.6969,2.5788,2.6139,,0.9398,12000.0,2440.0163,2440.0163,638400.0,129808.8672,59.38,48.58
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250729,54.49,54.49,53.45,53.98,54.38,-0.4,-0.7356,25088.67,135099.219,10.2822,10.2822,0.53,42.6108,41.1637,2.7364,2.6166,2.6522,,0.9263,12000.0,2440.0163,2440.0163,647760.0,131712.0799,59.82,48.94
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250728,54.88,54.92,54.01,54.38,54.87,-0.49,-0.893,27593.98,149870.006,11.3089,11.3089,0.56,42.9266,41.4687,2.7567,2.636,2.6719,,0.9195,12000.0,2440.0163,2440.0163,652560.0,132688.0864,60.36,49.38
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250725,55.95,56.3,54.76,54.87,56.35,-1.48,-2.6264,47935.65,265462.645,19.6456,19.6456,0.94,43.3134,41.8424,2.7815,2.6597,2.696,,0.9112,12000.0,2440.0163,2440.0163,658440.0,133883.6944,61.99,50.72
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250724,53.1,56.56,53.0,56.35,53.38,2.97,5.5639,75071.24,412392.734,30.7667,30.7667,1.86,44.4816,42.971,2.8566,2.7315,2.7687,,0.8873,12000.0,2440.0163,2440.0163,676200.0,137494.9185,58.72,48.04
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250723,54.0,54.4,52.98,53.38,54.12,-0.74,-1.3673,35146.79,188156.751,14.4043,14.4043,0.91,42.1372,40.7061,2.706,2.5875,2.6227,,0.9367,12000.0,2440.0163,2440.0163,640560.0,130248.0701,59.53,48.71
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250722,53.19,54.66,52.8,54.12,53.33,0.79,1.4813,52741.02,283992.372,21.615,21.615,1.45,42.7213,41.2704,2.7435,2.6234,2.6591,,0.9239,12000.0,2440.0163,2440.0163,649440.0,132053.6822,58.66,48.0
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250721,53.05,53.77,53.05,53.33,53.33,0.0,0.0,33621.04,179349.54,13.779,13.779,0.88,42.0977,40.668,2.7035,2.5851,2.6203,,0.9376,12000.0,2440.0163,2440.0163,639960.0,130126.0693,58.66,48.0
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250718,51.55,53.87,51.43,53.33,51.53,1.8,3.4931,57457.19,304852.522,23.5479,23.5479,1.48,42.0977,40.668,2.7035,2.5851,2.6203,,0.9376,12000.0,2440.0163,2440.0163,639960.0,130126.0693,56.68,46.38
603257,中国瑞林,建筑工程,江西,20250408,603257.SH,20250717,51.97,51.97,51.2,51.53,51.86,-0.33,-0.6363,23036.0,118428.483,9.4409,9.4409,0.6,40.6768,39.2954,2.6122,2.4978,2.5318,,0.9703,12000.0,2440.0163,2440.0163,618360.0,125734.0399,57.05,46.67
