code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250908,78.82,80.8,78.67,79.9,80.02,-0.12,-0.15,47373.07,377909.077,10.4087,10.4087,0.64,102.9223,110.0585,9.6146,22.7302,21.2158,,,23955.5467,4551.2773,4551.2773,1914048.1813,363647.0563,96.02,64.02
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250905,77.8,80.47,76.1,80.02,78.61,1.41,1.7937,58099.73,458487.635,12.7656,12.7656,0.73,103.0769,110.2238,9.6291,22.7643,21.2476,,,23955.5467,4551.2773,4551.2773,1916922.8469,364193.2095,94.33,62.89
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250904,86.95,87.2,78.0,78.61,86.21,-7.6,-8.8157,84383.07,687668.631,18.5405,18.5405,1.0,101.2606,108.2816,9.4594,22.3632,20.8732,,,23955.5467,4551.2773,4551.2773,1883145.5261,357775.9086,103.45,68.97
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250903,85.0,88.08,83.88,86.21,84.8,1.41,1.6627,71027.96,612494.724,15.6062,15.6062,0.74,111.0505,118.7502,10.3739,24.5253,22.8913,,,23955.5467,4551.2773,4551.2773,2065207.681,392365.616,101.76,67.84
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250902,90.2,90.23,83.98,84.8,90.95,-6.15,-6.762,89117.38,769179.158,19.5807,19.5807,0.84,109.2342,116.808,10.2043,24.1242,22.5169,,,23955.5467,4551.2773,4551.2773,2031430.3602,385948.315,109.14,72.76
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250901,90.5,93.8,90.5,90.95,89.99,0.96,1.0668,66264.27,607694.649,14.5595,14.5595,0.52,117.1563,125.2793,10.9443,25.8737,24.1499,,,23955.5467,4551.2773,4551.2773,2178756.9724,413938.6704,107.99,71.99
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250829,94.7,94.8,89.7,89.99,96.14,-6.15,-6.3969,89821.95,820817.026,19.7355,19.7355,0.68,115.9197,123.957,10.8288,25.6006,23.895,,,23955.5467,4551.2773,4551.2773,2155759.6475,409569.4442,115.37,76.91
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250828,94.17,96.88,91.02,96.14,95.7,0.44,0.4598,105107.06,989948.977,23.094,23.094,0.8,123.8417,132.4283,11.5688,27.3502,25.528,,,23955.5467,4551.2773,4551.2773,2303086.2597,437559.7996,114.84,76.56
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250827,102.65,102.65,95.01,95.7,102.65,-6.95,-6.7706,130966.96,1281984.944,28.7759,28.7759,0.98,123.2749,131.8222,11.5159,27.225,25.4111,,,23955.5467,4551.2773,4551.2773,2292545.8192,435557.2376,123.18,82.12
301678,新恒汇,半导体,山东,20250620,301678.SZ,20250826,99.2,105.0,98.0,102.65,100.69,1.96,1.9466,136364.65,1376161.947,29.9618,29.9618,1.09,132.2275,141.3955,12.3522,29.2022,27.2566,,,23955.5467,4551.2773,4551.2773,2459036.8688,467188.6148,120.83,80.55
